name,group,session
R0G39S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R0G39S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R0G39TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R0G68S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R0G68S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R0G68TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R1G42S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R1G42S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R1G42TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R1G43S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R1G43S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R1G43TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R1G45S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R1G45S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R1G45TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R1G65S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R1G65S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R1G65TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R1G68S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R1G68S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R1G68TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R2G0S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R2G0S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R2G0TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R2G39S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R2G39TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R2G45S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R2G45S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R2G45TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R2G65S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R2G65S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R2G65TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R2G66S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R2G66S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R2G66TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R2G67S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R2G67S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R2G67TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R3G0S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R3G0S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R3G0TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R3G45S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R3G45S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R3G45TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R3G64S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R3G64S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R3G64TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R3G65S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R3G65S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R3G65TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R3G66S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R3G66S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R3G66TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R3G67S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R3G67S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R3G67TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R3G68S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R3G68S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R3G68TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R4G64S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R4G64S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R4G64TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R4G65S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s1
R4G65S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,s2
R4G65TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,muscimol,t
R4G66S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R4G66S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R4G66TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
R4G67S1DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s1
R4G67S2DLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,s2
R4G67TDLC_HrnetW48_elm_msMay6shuffle1_snapshot_best-2910,salina,t
