,Video,Shape_type,Name,Color name,Color BGR,Thickness,Center_X,Center_Y,vertices,center,area,max_vertice_distance,area_cm,Tags,Ear_tag_size
63,R3G68S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,161,249,"[[293 251]
 [ 84 297]
 [ 89 138]]",[155 228],16500.5,118,3078.33,"{'Center_tag': (155, 228), 'Tag_0': (293, 251), 'Tag_1': (84, 297), 'Tag_2': (89, 138)}",5
64,R3G67S2,polygon,FORMER_1,Green,"(0, 128, 0)",2,294,118,"[[290 259]
 [230  37]
 [397  57]]",[305 117],17937.0,118,3078.33,"{'Center_tag': (305, 117), 'Tag_0': (290, 259), 'Tag_1': (230, 37), 'Tag_2': (397, 57)}",5
65,R3G67S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,290,395,"[[289 264]
 [371 453]
 [210 455]]",[290 390],15296.5,118,3078.33,"{'Center_tag': (290, 390), 'Tag_0': (289, 264), 'Tag_1': (371, 453), 'Tag_2': (210, 455)}",5
66,R3G67S2,polygon,SAME_1,Yellow,"(0, 255, 255)",2,382,348,"[[288 261]
 [500 334]
 [374 453]]",[387 349],17213.0,118,3078.33,"{'Center_tag': (387, 349), 'Tag_0': (288, 261), 'Tag_1': (500, 334), 'Tag_2': (374, 453)}",5
67,R3G67S2,polygon,SAME_2,Yellow,"(0, 255, 255)",2,191,127,"[[288 263]
 [ 87 144]
 [229  38]]",[201 148],19102.0,118,3078.33,"{'Center_tag': (201, 148), 'Tag_0': (288, 263), 'Tag_1': (87, 144), 'Tag_2': (229, 38)}",5
68,R3G67S2,polygon,NEVER_1,Cyan,"(255, 255, 102)",2,425,255,"[[291 262]
 [501 185]
 [498 335]]",[430 260],15634.5,118,3078.33,"{'Center_tag': (430, 260), 'Tag_0': (291, 262), 'Tag_1': (501, 185), 'Tag_2': (498, 335)}",5
69,R3G67S2,polygon,NEVER_2,Cyan,"(255, 255, 102)",2,155,258,"[[290 262]
 [ 74 306]
 [ 88 143]]",[150 237],17296.0,118,3078.33,"{'Center_tag': (150, 237), 'Tag_0': (290, 262), 'Tag_1': (74, 306), 'Tag_2': (88, 143)}",5
70,R3G67S2,polygon,NOVEL_1,Red,"(0, 0, 255)",2,389,163,"[[288 263]
 [396  58]
 [502 183]]",[395 168],17615.0,118,3078.33,"{'Center_tag': (395, 168), 'Tag_0': (288, 263), 'Tag_1': (396, 58), 'Tag_2': (502, 183)}",5
71,R3G67S2,polygon,NOVEL_2,Red,"(0, 0, 255)",2,196,354,"[[289 264]
 [210 456]
 [ 74 307]]",[191 342],18941.5,118,3078.33,"{'Center_tag': (191, 342), 'Tag_0': (289, 264), 'Tag_1': (210, 456), 'Tag_2': (74, 307)}",5
72,R3G65S2,polygon,FORMER_1,Green,"(0, 128, 0)",2,387,179,"[[286 279]
 [382  67]
 [497 195]]",[388 180],18334.0,118,3078.33,"{'Center_tag': (388, 180), 'Tag_0': (286, 279), 'Tag_1': (382, 67), 'Tag_2': (497, 195)}",5
73,R3G65S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,378,368,"[[284 281]
 [481 346]
 [369 478]]","(378, 368)",16642.0,118,3078.33,"{'Center_tag': (378, 368), 'Tag_0': (284, 281), 'Tag_1': (481, 346), 'Tag_2': (369, 478)}",5
74,R3G65S2,polygon,SAME_1,Yellow,"(0, 255, 255)",2,190,371,"[[283 281]
 [204 477]
 [ 85 356]]","(190, 371)",16441.5,118,3078.33,"{'Center_tag': (190, 371), 'Tag_0': (283, 281), 'Tag_1': (204, 477), 'Tag_2': (85, 356)}",5
75,R3G65S2,polygon,SAME_2,Yellow,"(0, 255, 255)",2,299,84,"[[285 278]
 [ 80 165]
 [236  67]]",[200 170],18859.0,118,3078.33,"{'Center_tag': (200, 170), 'Tag_0': (285, 278), 'Tag_1': (80, 165), 'Tag_2': (236, 67)}",5
76,R3G65S2,polygon,NEVER_1,Cyan,"(255, 255, 102)",2,291,136,"[[287 277]
 [234  63]
 [382  67]]",[301 135],15730.0,118,3078.33,"{'Center_tag': (301, 135), 'Tag_0': (287, 277), 'Tag_1': (234, 63), 'Tag_2': (382, 67)}",5
77,R3G65S2,polygon,NEVER_2,Cyan,"(255, 255, 102)",2,286,412,"[[285 281]
 [368 480]
 [205 477]]","(286, 412)",16094.0,118,3078.33,"{'Center_tag': (286, 412), 'Tag_0': (285, 281), 'Tag_1': (368, 480), 'Tag_2': (205, 477)}",5
78,R3G65S2,polygon,NOVEL_1,Red,"(0, 0, 255)",2,430,274,"[[285 279]
 [502 193]
 [494 348]]",[427 273],16473.5,118,3078.33,"{'Center_tag': (427, 273), 'Tag_0': (285, 279), 'Tag_1': (502, 193), 'Tag_2': (494, 348)}",5
79,R3G65S2,polygon,NOVEL_2,Red,"(0, 0, 255)",2,152,278,"[[284 280]
 [ 85 354]
 [ 82 170]]",[150 268],18419.0,118,3078.33,"{'Center_tag': (150, 268), 'Tag_0': (284, 280), 'Tag_1': (85, 354), 'Tag_2': (82, 170)}",5
80,R3G64S2,polygon,FORMER_1,Green,"(0, 128, 0)",2,300,131,"[[296 272]
 [224  63]
 [391  67]]",[303 134],17307.5,118,3078.33,"{'Center_tag': (303, 134), 'Tag_0': (296, 272), 'Tag_1': (224, 63), 'Tag_2': (391, 67)}",5
81,R3G64S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,298,409,"[[298 276]
 [387 475]
 [217 474]]",[300 408],16870.5,118,3078.33,"{'Center_tag': (300, 408), 'Tag_0': (298, 276), 'Tag_1': (387, 475), 'Tag_2': (217, 474)}",5
82,R3G64S2,polygon,SAME_1,Yellow,"(0, 255, 255)",2,434,266,"[[300 273]
 [506 185]
 [506 347]]",[437 268],16686.0,118,3078.33,"{'Center_tag': (437, 268), 'Tag_0': (300, 273), 'Tag_1': (506, 185), 'Tag_2': (506, 347)}",5
83,R3G64S2,polygon,SAME_2,Yellow,"(0, 255, 255)",2,163,272,"[[295 274]
 [ 90 351]
 [ 92 172]]",[159 265],18270.5,118,3078.33,"{'Center_tag': (159, 265), 'Tag_0': (295, 274), 'Tag_1': (90, 351), 'Tag_2': (92, 172)}",5
84,R3G64S2,polygon,NEVER_1,Cyan,"(255, 255, 102)",2,399,173,"[[298 273]
 [393  68]
 [496 186]]",[395 175],16162.5,118,3078.33,"{'Center_tag': (395, 175), 'Tag_0': (298, 273), 'Tag_1': (393, 68), 'Tag_2': (496, 186)}",5
85,R3G64S2,polygon,NEVER_2,Cyan,"(255, 255, 102)",2,197,153,"[[297 275]
 [ 93 170]
 [223  64]]",[204 169],17637.0,118,3078.33,"{'Center_tag': (204, 169), 'Tag_0': (297, 275), 'Tag_1': (93, 170), 'Tag_2': (223, 64)}",5
86,R3G64S2,polygon,NOVEL_1,Red,"(0, 0, 255)",2,393,361,"[[299 274]
 [506 347]
 [387 475]]",[397 365],17591.5,118,3078.33,"{'Center_tag': (397, 365), 'Tag_0': (299, 274), 'Tag_1': (506, 347), 'Tag_2': (387, 475)}",5
87,R3G64S2,polygon,NOVEL_2,Red,"(0, 0, 255)",2,204,365,"[[297 274]
 [218 471]
 [ 99 350]]",[204 365],16501.0,118,3078.33,"{'Center_tag': (204, 365), 'Tag_0': (297, 274), 'Tag_1': (218, 471), 'Tag_2': (99, 350)}",5
88,R3G45S2,polygon,FORMER_1,Green,"(0, 128, 0)",2,415,112,"[[315 218]
 [411   6]
 [522 130]]",[416 118],17718.0,118,3078.33,"{'Center_tag': (416, 118), 'Tag_0': (315, 218), 'Tag_1': (411, 6), 'Tag_2': (522, 130)}",5
89,R3G45S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,153,348,"[[314 220]
 [235 417]
 [119 300]]",[222 312],16047.5,118,3078.33,"{'Center_tag': (222, 312), 'Tag_0': (314, 220), 'Tag_1': (235, 417), 'Tag_2': (119, 300)}",5
90,R3G45S2,polygon,SAME_1,Yellow,"(0, 255, 255)",2,310,36,"[[315 216]
 [234   4]
 [410   6]]",[319  75],18575.0,118,3078.33,"{'Center_tag': (319, 75), 'Tag_0': (315, 216), 'Tag_1': (234, 4), 'Tag_2': (410, 6)}",5
91,R3G45S2,polygon,SAME_2,Yellow,"(0, 255, 255)",2,353,346,"[[315 221]
 [398 420]
 [235 417]]",[316 352],16094.0,118,3078.33,"{'Center_tag': (316, 352), 'Tag_0': (315, 221), 'Tag_1': (398, 420), 'Tag_2': (235, 417)}",5
92,R3G45S2,polygon,NEVER_1,Cyan,"(255, 255, 102)",2,450,352,"[[315 221]
 [512 286]
 [400 418]]",[409 308],16642.0,118,3078.33,"{'Center_tag': (409, 308), 'Tag_0': (315, 221), 'Tag_1': (512, 286), 'Tag_2': (400, 418)}",5
93,R3G45S2,polygon,NEVER_2,Cyan,"(255, 255, 102)",2,299,84,"[[314 216]
 [125 109]
 [232   5]]",[223 110],15552.5,118,3078.33,"{'Center_tag': (223, 110), 'Tag_0': (314, 216), 'Tag_1': (125, 109), 'Tag_2': (232, 5)}",5
94,R3G45S2,polygon,NOVEL_1,Red,"(0, 0, 255)",2,519,236,"[[315 219]
 [521 131]
 [513 286]]",[449 212],15613.0,118,3078.33,"{'Center_tag': (449, 212), 'Tag_0': (315, 219), 'Tag_1': (521, 131), 'Tag_2': (513, 286)}",5
95,R3G45S2,polygon,NOVEL_2,Red,"(0, 0, 255)",2,113,201,"[[315 217]
 [111 301]
 [123 109]]",[183 209],19080.0,118,3078.33,"{'Center_tag': (183, 209), 'Tag_0': (315, 217), 'Tag_1': (111, 301), 'Tag_2': (123, 109)}",5
96,R3G0S2,polygon,FORMER_1,Green,"(0, 128, 0)",2,297,99,"[[293 240]
 [212  28]
 [388  30]]","(297, 99)",18575.0,118,3078.33,"{'Center_tag': (297, 99), 'Tag_0': (293, 240), 'Tag_1': (212, 28), 'Tag_2': (388, 30)}",5
97,R3G0S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,292,377,"[[291 246]
 [376 441]
 [217 446]]",[294 377],15715.0,118,3078.33,"{'Center_tag': (294, 377), 'Tag_0': (291, 246), 'Tag_1': (376, 441), 'Tag_2': (217, 446)}",5
98,R3G0S2,polygon,SAME_1,Yellow,"(0, 255, 255)",2,426,235,"[[292 242]
 [498 154]
 [500 330]]",[430 242],18216.0,118,3078.33,"{'Center_tag': (430, 242), 'Tag_0': (292, 242), 'Tag_1': (498, 154), 'Tag_2': (500, 330)}",5
99,R3G0S2,polygon,SAME_2,Yellow,"(0, 255, 255)",2,162,239,"[[294 241]
 [ 90 320]
 [101 138]]",[161 233],18129.5,118,3078.33,"{'Center_tag': (161, 233), 'Tag_0': (294, 241), 'Tag_1': (90, 320), 'Tag_2': (101, 138)}",5
100,R3G0S2,polygon,NEVER_1,Cyan,"(255, 255, 102)",2,395,141,"[[294 241]
 [390  29]
 [501 153]]","(395, 141)",17718.0,118,3078.33,"{'Center_tag': (395, 141), 'Tag_0': (294, 241), 'Tag_1': (390, 29), 'Tag_2': (501, 153)}",5
101,R3G0S2,polygon,NEVER_2,Cyan,"(255, 255, 102)",2,200,141,"[[294 240]
 [106 140]
 [211  27]]",[203 135],15872.0,118,3078.33,"{'Center_tag': (203, 135), 'Tag_0': (294, 240), 'Tag_1': (106, 140), 'Tag_2': (211, 27)}",5
102,R3G0S2,polygon,NOVEL_1,Red,"(0, 0, 255)",2,386,331,"[[292 244]
 [498 330]
 [377 441]]",[389 338],16636.0,118,3078.33,"{'Center_tag': (389, 338), 'Tag_0': (292, 244), 'Tag_1': (498, 330), 'Tag_2': (377, 441)}",5
103,R3G0S2,polygon,NOVEL_2,Red,"(0, 0, 255)",2,197,335,"[[290 245]
 [218 444]
 [ 92 320]]",[200 336],17001.0,118,3078.33,"{'Center_tag': (200, 336), 'Tag_0': (290, 245), 'Tag_1': (218, 444), 'Tag_2': (92, 320)}",5
104,R2G67S2,polygon,FORMER_1,Green,"(0, 128, 0)",2,296,104,"[[292 245]
 [226  33]
 [393  45]]",[303 107],17306.0,118,3078.33,"{'Center_tag': (303, 107), 'Tag_0': (292, 245), 'Tag_1': (226, 33), 'Tag_2': (393, 45)}",5
105,R2G67S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,295,375,"[[294 244]
 [368 466]
 [218 468]]",[293 392],16724.0,118,3078.33,"{'Center_tag': (293, 392), 'Tag_0': (294, 244), 'Tag_1': (368, 466), 'Tag_2': (218, 468)}",5
106,R2G67S2,polygon,SAME_1,Yellow,"(0, 255, 255)",2,425,236,"[[291 243]
 [495 167]
 [489 333]]",[425 247],16704.0,118,3078.33,"{'Center_tag': (425, 247), 'Tag_0': (291, 243), 'Tag_1': (495, 167), 'Tag_2': (489, 333)}",5
107,R2G67S2,polygon,SAME_2,Yellow,"(0, 255, 255)",1,158,231,"[[291 243]
 [ 78 336]
 [ 88 134]]",[152 237],21048.0,118,3078.33,"{'Center_tag': (152, 237), 'Tag_0': (291, 243), 'Tag_1': (78, 336), 'Tag_2': (88, 134)}",5
108,R2G67S2,polygon,NEVER_1,Cyan,"(255, 255, 102)",2,393,146,"[[292 246]
 [392  44]
 [494 166]]",[392 152],16402.0,118,3078.33,"{'Center_tag': (392, 152), 'Tag_0': (292, 246), 'Tag_1': (392, 44), 'Tag_2': (494, 166)}",5
109,R2G67S2,polygon,NEVER_2,Cyan,"(255, 255, 102)",2,193,113,"[[292 243]
 [ 92 135]
 [227  34]]",[203 137],17390.0,118,3078.33,"{'Center_tag': (203, 137), 'Tag_0': (292, 243), 'Tag_1': (92, 135), 'Tag_2': (227, 34)}",5
110,R2G67S2,polygon,NOVEL_1,Red,"(0, 0, 255)",2,390,334,"[[297 247]
 [493 335]
 [368 469]]",[386 350],18632.0,118,3078.33,"{'Center_tag': (386, 350), 'Tag_0': (297, 247), 'Tag_1': (493, 335), 'Tag_2': (368, 469)}",5
111,R2G67S2,polygon,NOVEL_2,Red,"(0, 0, 255)",2,201,332,"[[294 242]
 [217 468]
 [ 79 337]]",[196 349],20637.5,118,3078.33,"{'Center_tag': (196, 349), 'Tag_0': (294, 242), 'Tag_1': (217, 468), 'Tag_2': (79, 337)}",5
112,R2G66S2,polygon,FORMER_1,Green,"(0, 128, 0)",2,300,99,"[[296 240]
 [223  27]
 [391  37]]",[303 101],17527.0,118,3078.33,"{'Center_tag': (303, 101), 'Tag_0': (296, 240), 'Tag_1': (223, 27), 'Tag_2': (391, 37)}",5
113,R2G66S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,298,373,"[[297 240]
 [376 451]
 [204 441]]",[292 377],17751.0,118,3078.33,"{'Center_tag': (292, 377), 'Tag_0': (297, 240), 'Tag_1': (376, 451), 'Tag_2': (204, 441)}",5
114,R2G66S2,polygon,SAME_1,Yellow,"(0, 255, 255)",2,428,235,"[[294 242]
 [488 145]
 [492 309]]",[424 232],16102.0,118,3078.33,"{'Center_tag': (424, 232), 'Tag_0': (294, 242), 'Tag_1': (488, 145), 'Tag_2': (492, 309)}",5
115,R2G66S2,polygon,SAME_2,Yellow,"(0, 255, 255)",2,159,238,"[[291 240]
 [ 80 306]
 [ 88 127]]",[153 224],18620.5,118,3078.33,"{'Center_tag': (153, 224), 'Tag_0': (291, 240), 'Tag_1': (80, 306), 'Tag_2': (88, 127)}",5
116,R2G66S2,polygon,NEVER_1,Cyan,"(255, 255, 102)",2,398,143,"[[297 243]
 [392  37]
 [485 146]]",[391 142],14756.5,118,3078.33,"{'Center_tag': (391, 142), 'Tag_0': (297, 243), 'Tag_1': (392, 37), 'Tag_2': (485, 146)}",5
117,R2G66S2,polygon,NEVER_2,Cyan,"(255, 255, 102)",2,299,84,"[[294 240]
 [ 88 126]
 [224  29]]",[202 131],17743.0,118,3078.33,"{'Center_tag': (202, 131), 'Tag_0': (294, 240), 'Tag_1': (88, 126), 'Tag_2': (224, 29)}",5
118,R2G66S2,polygon,NOVEL_1,Red,"(0, 0, 255)",2,395,332,"[[301 245]
 [498 310]
 [376 452]]",[391 335],17952.0,118,3078.33,"{'Center_tag': (391, 335), 'Tag_0': (301, 245), 'Tag_1': (498, 310), 'Tag_2': (376, 452)}",5
119,R2G66S2,polygon,NOVEL_2,Red,"(0, 0, 255)",2,185,322,"[[295 240]
 [204 441]
 [ 80 307]]",[193 329],18559.0,118,3078.33,"{'Center_tag': (193, 329), 'Tag_0': (295, 240), 'Tag_1': (204, 441), 'Tag_2': (80, 307)}",5
120,R2G65S2,polygon,FORMER_1,Green,"(0, 128, 0)",2,296,129,"[[292 270]
 [227  63]
 [380  70]]",[299 134],15608.0,118,3078.33,"{'Center_tag': (299, 134), 'Tag_0': (292, 270), 'Tag_1': (227, 63), 'Tag_2': (380, 70)}",5
121,R2G65S2,polygon,FORMER_2,Green,"(0, 128, 0)",2,292,402,"[[291 271]
 [369 470]
 [201 467]]",[287 402],16599.0,118,3078.33,"{'Center_tag': (287, 402), 'Tag_0': (291, 271), 'Tag_1': (369, 470), 'Tag_2': (201, 467)}",5
122,R2G65S2,polygon,SAME_1,Yellow,"(0, 255, 255)",2,386,357,"[[292 270]
 [481 347]
 [369 469]]",[380 362],15841.0,118,3078.33,"{'Center_tag': (380, 362), 'Tag_0': (292, 270), 'Tag_1': (481, 347), 'Tag_2': (369, 469)}",5
123,R2G65S2,polygon,SAME_2,Yellow,"(0, 255, 255)",2,186,142,"[[292 271]
 [ 95 165]
 [228  63]]",[205 166],17096.0,118,3078.33,"{'Center_tag': (205, 166), 'Tag_0': (292, 271), 'Tag_1': (95, 165), 'Tag_2': (228, 63)}",5
124,R2G65S2,polygon,NEVER_1,Cyan,"(255, 255, 102)",2,430,265,"[[296 272]
 [492 191]
 [480 346]]",[422 269],14704.0,118,3078.33,"{'Center_tag': (422, 269), 'Tag_0': (296, 272), 'Tag_1': (492, 191), 'Tag_2': (480, 346)}",5
125,R2G65S2,polygon,NEVER_2,Cyan,"(255, 255, 102)",2,157,266,"[[289 270]
 [ 78 333]
 [ 93 165]]",[153 256],17251.5,118,3078.33,"{'Center_tag': (153, 256), 'Tag_0': (289, 270), 'Tag_1': (78, 333), 'Tag_2': (93, 165)}",5
126,R2G65S2,polygon,NOVEL_1,Red,"(0, 0, 255)",2,393,173,"[[292 273]
 [380  69]
 [491 189]]",[387 177],16602.0,118,3078.33,"{'Center_tag': (387, 177), 'Tag_0': (292, 273), 'Tag_1': (380, 69), 'Tag_2': (491, 189)}",5
