session,video,group,total_frames,time_A1,percentage_A1,time_A2,percentage_A2,time_B1,percentage_B1,time_B2,percentage_B2,time_FORMER,percentage_FORMER,time_NEVER_1,percentage_NEVER_1,time_NEVER_2,percentage_NEVER_2,time_NEVER_3,percentage_NEVER_3,time_OBJ_1,percentage_OBJ_1,time_OBJ_2,percentage_OBJ_2,time_OBJ_3,percentage_OBJ_3,time_OBJ_4,percentage_OBJ_4,time_NO_OBJ_1,percentage_NO_OBJ_1,time_NO_OBJ_2,percentage_NO_OBJ_2,time_NO_OBJ_3,percentage_NO_OBJ_3,time_NO_OBJ_4,percentage_NO_OBJ_4,time_NOVEL_1,percentage_NOVEL_1,time_NOVEL_2,percentage_NOVEL_2,time_FORMER_1,percentage_FORMER_1,time_FORMER_2,percentage_FORMER_2,time_SAME_1,percentage_SAME_1,time_SAME_2,percentage_SAME_2
t,R0G39T,salina,9153,151.0,1.6497323281984049,115.0,1.256418660548454,126.0,1.376597836774828,466.0,5.091226920135475,2962.0,32.3609745438654,822.0,8.98066207800721,3673.0,40.12891947995193,818.0,8.936960559379438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R0G68T,muscimol,9092,308.0,3.3875934887813464,10.0,0.10998680158380994,429.0,4.718433787945447,72.0,0.7919049714034315,561.0,6.170259568851738,7620.0,83.80994280686318,8.0,0.08798944126704795,113.0,1.2428508578970523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G42T,salina,9153,322.0,3.517972249535671,21.0,0.22943297279580466,95.0,1.0379110674095926,89.0,0.972358789467934,1445.0,15.787173604282748,6635.0,72.48989402381733,57.0,0.6227466404457556,467.0,5.102152299792418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G43T,muscimol,9153,230.0,2.512837321096908,8.0,0.08740303725554463,8741.0,95.49874358133945,115.0,1.256418660548454,2.0,0.021850759313886157,4.0,0.043701518627772315,0.0,0.0,45.0,0.4916420845624385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G45T,muscimol,9153,50.0,0.546268982847154,166.0,1.8136130230525511,1125.0,12.291052114060964,700.0,7.647765759860155,610.0,6.664481590735279,765.0,8.357915437561456,4598.0,50.23489566262428,1086.0,11.864962307440184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G65T,salina,9092,674.0,7.41311042674879,254.0,2.7936647602287725,1285.0,14.133304003519578,999.0,10.987681478222614,125.0,1.3748350197976242,3376.0,37.13154421469424,1212.0,13.330400351957767,1222.0,13.440387153541575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G68T,muscimol,9092,0.0,0.0,93.0,1.0228772547294325,70.0,0.7699076110866696,44.0,0.4839419269687638,529.0,5.818301803783546,169.0,1.858776946766388,7659.0,84.23889133304003,523.0,5.75230972283326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G0T,muscimol,9153,613.0,6.6972577297061076,1158.0,12.651589642740085,895.0,9.778214792964055,1099.0,12.006992242980443,1652.0,18.04872719326997,1285.0,14.039112859171857,853.0,9.319348847372448,1571.0,17.163771441057577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G39T,salina,9153,0.0,0.0,0.0,0.0,4.0,0.043701518627772315,0.0,0.0,40.0,0.4370151862777232,9101.0,99.43188025783896,8.0,0.08740303725554463,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G45T,salina,9152,839.0,9.167395104895105,97.0,1.0598776223776225,1014.0,11.079545454545455,598.0,6.534090909090909,822.0,8.981643356643357,448.0,4.895104895104895,603.0,6.588723776223776,4639.0,50.68837412587413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G65T,salina,9092,216.0,2.375714914210295,514.0,5.653321601407831,272.0,2.9916410030796303,546.0,6.005279366476023,2628.0,28.904531456225254,766.0,8.424989001319842,1197.0,13.165420149582049,2929.0,32.21513418389793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G66T,muscimol,9157,329.0,3.5928797641148846,511.0,5.5804302719231185,369.0,4.029704051545266,1067.0,11.652287867205418,3859.0,42.142623129846015,960.0,10.483782898329148,47.0,0.5132685377306978,1960.0,21.404390084088675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G67T,muscimol,9092,756.0,8.31500219973603,202.0,2.2217333919929607,150.0,1.6498020237571493,308.0,3.3875934887813464,765.0,8.41399032116146,799.0,8.787945446546415,147.0,1.616805983282006,5957.0,65.51913770347558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G0T,salina,9152,1481.0,16.182255244755243,183.0,1.999562937062937,5897.0,64.4340034965035,347.0,3.791520979020979,331.0,3.616695804195804,142.0,1.5515734265734267,252.0,2.7534965034965038,615.0,6.7198426573426575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G45T,muscimol,9152,102.0,1.1145104895104896,715.0,7.8125,0.0,0.0,0.0,0.0,2.0,0.021853146853146852,2.0,0.021853146853146852,10.0,0.10926573426573427,8372.0,91.47727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G64T,salina,9091,780.0,8.57991420085799,37.0,0.40699593004069956,589.0,6.478935210647893,18.0,0.1979980200197998,568.0,6.247937520624794,2639.0,29.028709712902874,3786.0,41.64558354416456,642.0,7.061929380706193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G65T,muscimol,9092,346.0,3.805543334799824,2.0,0.02199736031676199,650.0,7.149142102947646,246.0,2.7056753189617244,218.0,2.397712274527057,7184.0,79.01451825780906,182.0,2.001759788825341,149.0,1.638803343598768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G66T,salina,9092,267.0,2.9366476022877253,1187.0,13.05543334799824,211.0,2.32072151341839,322.0,3.54157501099868,1249.0,13.737351517817862,523.0,5.75230972283326,2192.0,24.10910690717114,3041.0,33.446986361636604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G67T,salina,9091,811.0,8.92091079089209,1392.0,15.311846881531185,742.0,8.161918380816193,619.0,6.808931910680894,505.0,5.554944450555494,727.0,7.996920030799693,2359.0,25.948740512594874,1966.0,21.62578374216258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G68T,salina,9092,451.0,4.960404751429828,359.0,3.948526176858777,543.0,5.9722833260008805,879.0,9.667839859216894,800.0,8.798944126704795,1365.0,15.013198416190058,1685.0,18.532776066871975,2978.0,32.7540695116586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R4G64T,salina,9092,480.0,5.279366476022878,566.0,6.225252969643643,95.0,1.0448746150461945,359.0,3.948526176858777,1037.0,11.405631324241092,1533.0,16.860976682798064,1295.0,14.243290805103387,3741.0,41.146062472503296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R4G65T,muscimol,9092,560.0,6.159260888693357,68.0,0.7479102507699076,124.0,1.3638363396392434,52.0,0.5719313682358117,7138.0,78.50857897052353,110.0,1.2098548174219093,585.0,6.434227892652881,402.0,4.421469423669159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R4G66T,salina,9092,238.0,2.6176858776946768,100.0,1.0998680158380993,158.0,1.7377914650241972,532.0,5.851297844258689,962.0,10.580730312362517,3724.0,40.95908490981082,219.0,2.4087109546854375,3107.0,34.17289925208975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R4G67T,salina,9093,15.0,0.16496205872649292,157.0,1.7266028813372924,218.0,2.39744858682503,43.0,0.4728912350159463,383.0,4.212031232816452,136.0,1.4956559991202023,7780.0,85.56032112614099,305.0,3.354228527438689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s1,R0G39S1,salina,9152,,,,,,,,,,,,,,,,,241.0,2.633304195804196,450.0,4.916958041958042,748.0,8.173076923076923,988.0,10.795454545454545,1344.0,14.685314685314685,630.0,6.883741258741259,2220.0,24.256993006993007,2339.0,25.557255244755243,,,,,,,,,,,,
s1,R0G68S1,muscimol,9092,,,,,,,,,,,,,,,,,6636.0,72.98724153101628,84.0,0.9238891333040036,6.0,0.06599208095028597,25.0,0.27496700395952484,700.0,7.699076110866695,34.0,0.3739551253849538,971.0,10.679718433787945,622.0,6.841179058512978,,,,,,,,,,,,
s1,R1G42S1,salina,9153,,,,,,,,,,,,,,,,,324.0,3.5398230088495577,486.0,5.3097345132743365,1239.0,13.536545394952473,2076.0,22.681088167813833,1967.0,21.490221785207037,1594.0,17.415055173167268,591.0,6.45689937725336,665.0,7.265377471867147,,,,,,,,,,,,
s1,R1G43S1,muscimol,9153,,,,,,,,,,,,,,,,,298.0,3.2557631377690375,49.0,0.5353436031902108,113.0,1.2345679012345678,126.0,1.376597836774828,2837.0,30.995302086747518,468.0,5.11307767944936,2245.0,24.52747732983721,2996.0,32.73243745220146,,,,,,,,,,,,
s1,R1G45S1,muscimol,9153,,,,,,,,,,,,,,,,,411.0,4.490331039003605,212.0,2.3161804872719327,322.0,3.517972249535671,404.0,4.413853381405004,2620.0,28.624494701190866,1728.0,18.87905604719764,1705.0,18.62777231508795,1529.0,16.70490549546597,,,,,,,,,,,,
s1,R1G65S1,salina,9092,,,,,,,,,,,,,,,,,699.0,7.688077430708315,379.0,4.168499780026397,191.0,2.10074791025077,798.0,8.776946766388033,2900.0,31.896172459304882,917.0,10.085789705235372,1322.0,14.540255169379673,1817.0,19.984601847778265,,,,,,,,,,,,
s1,R1G68S1,muscimol,9092,,,,,,,,,,,,,,,,,277.0,3.0466344038715354,13.0,0.14298284205895292,310.0,3.4095908490981084,21.0,0.2309722833260009,475.0,5.2243730752309725,169.0,1.858776946766388,1500.0,16.49802023757149,6337.0,69.69863616366037,,,,,,,,,,,,
s1,R2G0S1,muscimol,9153,,,,,,,,,,,,,,,,,1221.0,13.3398885611275,1060.0,11.580902436359663,1157.0,12.640664263083142,840.0,9.177318911832186,1241.0,13.558396154266362,974.0,10.641319785862558,1237.0,13.514694635638588,1548.0,16.912487708947886,,,,,,,,,,,,
s1,R2G45S1,salina,9152,,,,,,,,,,,,,,,,,262.0,2.8627622377622375,241.0,2.633304195804196,859.0,9.385926573426573,416.0,4.545454545454546,1815.0,19.831730769230766,1091.0,11.920891608391608,644.0,7.036713286713287,3517.0,38.42875874125874,,,,,,,,,,,,
s1,R2G65S1,salina,9091,,,,,,,,,,,,,,,,,527.0,5.796942030579695,750.0,8.249917500824992,442.0,4.861951380486195,332.0,3.651963480365197,1207.0,13.276867231327689,2058.0,22.637773622263776,1926.0,21.18578814211858,1887.0,20.75679243207568,,,,,,,,,,,,
s1,R2G66S1,muscimol,9091,,,,,,,,,,,,,,,,,284.0,3.123968760312397,392.0,4.311956880431196,1416.0,15.575844241557585,254.0,2.793972060279397,1977.0,21.746782532174677,1699.0,18.688813111868882,2333.0,25.662743372566275,857.0,9.426905730942691,,,,,,,,,,,,
s1,R2G67S1,muscimol,9092,,,,,,,,,,,,,,,,,282.0,3.1016278046634405,263.0,2.8926528816542016,147.0,1.616805983282006,2205.0,24.252089749230095,646.0,7.105147382314122,534.0,5.8732952045754505,1363.0,14.991201055873296,3710.0,40.80510338759349,,,,,,,,,,,,
s1,R3G0S1,salina,9152,,,,,,,,,,,,,,,,,853.0,9.320367132867133,232.0,2.534965034965035,398.0,4.348776223776224,1457.0,15.920017482517482,401.0,4.381555944055944,586.0,6.4029720279720275,1407.0,15.37368881118881,3713.0,40.57036713286713,,,,,,,,,,,,
s1,R3G45S1,muscimol,9153,,,,,,,,,,,,,,,,,323.0,3.528897629192614,83.0,0.9068065115262756,84.0,0.9177318911832186,104.0,1.1362394843220802,136.0,1.4858516333442586,162.0,1.7699115044247788,649.0,7.090571397356057,7585.0,82.86900469791325,,,,,,,,,,,,
s1,R3G64S1,salina,9092,,,,,,,,,,,,,,,,,288.0,3.167619885613726,239.0,2.6286845578530578,75.0,0.8249010118785747,302.0,3.3216014078310603,1379.0,15.16717993840739,64.0,0.7039155301363836,3839.0,42.22393312802464,2873.0,31.599208095028597,,,,,,,,,,,,
s1,R3G65S1,muscimol,9092,,,,,,,,,,,,,,,,,78.0,0.8578970523537175,297.0,3.266608007039155,334.0,3.6735591728992523,65.0,0.7149142102947645,6079.0,66.86097668279807,1666.0,18.323801143862735,200.0,2.1997360316761987,454.0,4.993400791904971,,,,,,,,,,,,
s1,R3G66S1,salina,9092,,,,,,,,,,,,,,,,,122.0,1.3418389793224814,381.0,4.190497140343159,542.0,5.961284645842499,315.0,3.4645842498900135,377.0,4.146502419709635,325.0,3.574571051473823,5239.0,57.62208534975804,1631.0,17.938847338319402,,,,,,,,,,,,
s1,R3G67S1,salina,9092,,,,,,,,,,,,,,,,,631.0,6.940167179938407,272.0,2.9916410030796303,586.0,6.445226572811262,160.0,1.759788825340959,2757.0,30.3233611966564,3096.0,34.05191377034756,1069.0,11.757589089309283,575.0,6.324241091069071,,,,,,,,,,,,
s1,R3G68S1,salina,9092,,,,,,,,,,,,,,,,,226.0,2.4857017157941046,578.0,6.357237131544215,122.0,1.3418389793224814,353.0,3.8825340959084906,1642.0,18.05983282006159,1600.0,17.59788825340959,1385.0,15.233172019357678,3273.0,35.998680158381,,,,,,,,,,,,
s1,R4G64S1,salina,9092,,,,,,,,,,,,,,,,,304.0,3.3435987681478223,309.0,3.398592168939727,344.0,3.7835459744830624,459.0,5.048394192696876,1524.0,16.761988561372636,1814.0,19.951605807303125,2833.0,31.159260888693357,1486.0,16.34403871535416,,,,,,,,,,,,
s1,R4G65S1,muscimol,9092,,,,,,,,,,,,,,,,,241.0,2.6506819181698194,278.0,3.0576330840299164,511.0,5.620325560932688,349.0,3.838539375274967,5592.0,61.50461944566652,702.0,7.721073471183458,629.0,6.918169819621646,770.0,8.468983721953366,,,,,,,,,,,,
s1,R4G66S1,salina,9091,,,,,,,,,,,,,,,,,182.0,2.001979980200198,521.0,5.7309426905730945,157.0,1.726982730172698,105.0,1.154988450115499,4785.0,52.63447365526345,1741.0,19.15080849191508,1083.0,11.912880871191287,663.0,7.292927070729292,,,,,,,,,,,,
s1,R4G67S1,salina,9092,,,,,,,,,,,,,,,,,233.0,2.5626924769027717,459.0,5.048394192696876,365.0,4.014518257809064,257.0,2.8266608007039156,520.0,5.719313682358116,1503.0,16.531016278046636,1958.0,21.535415750109987,3634.0,39.96920369555653,,,,,,,,,,,,
s2,R0G39S2,salina,9153,,,,,,,,,,,1639.0,17.906697257729707,518.0,5.659346662296515,,,,,,,,,,,,,,,,,,,165.0,1.802687643395608,318.0,3.474270730907899,1856.0,20.277504643286353,3587.0,39.189336829454824,144.0,1.5732546705998034,640.0,6.992242980443571
s2,R0G68S2,muscimol,9092,,,,,,,,,,,5221.0,57.424109106907174,767.0,8.435987681478222,,,,,,,,,,,,,,,,,,,288.0,3.167619885613726,18.0,0.19797624285085788,1334.0,14.672239331280245,1121.0,12.329520457545094,246.0,2.7056753189617244,58.0,0.6379234491860977
s2,R1G42S2,salina,9153,,,,,,,,,,,1976.0,21.588550202119524,1348.0,14.72741177755927,,,,,,,,,,,,,,,,,,,307.0,3.354091554681525,313.0,3.4196438326231835,984.0,10.75057358243199,3452.0,37.71441057576751,383.0,4.184420408609199,335.0,3.6600021850759314
s2,R1G43S2,muscimol,9153,,,,,,,,,,,1159.0,12.662515022397027,366.0,3.9986889544411666,,,,,,,,,,,,,,,,,,,9.0,0.09832841691248771,38.0,0.41516442696383704,7006.0,76.5432098765432,454.0,4.9601223642521575,55.0,0.6008958811318693,8.0,0.08740303725554463
s2,R1G45S2,muscimol,9152,,,,,,,,,,,3493.0,38.16652097902098,1876.0,20.498251748251747,,,,,,,,,,,,,,,,,,,257.0,2.808129370629371,115.0,1.256555944055944,1601.0,17.493444055944053,896.0,9.79020979020979,317.0,3.463723776223776,481.0,5.255681818181818
s2,R1G65S2,salina,9092,,,,,,,,,,,1819.0,20.00659920809503,1311.0,14.419269687637485,,,,,,,,,,,,,,,,,,,493.0,5.42234931808183,781.0,8.589969203695556,561.0,6.170259568851738,484.0,5.323361196656401,333.0,3.6625604927408713,3248.0,35.723713154421475
s2,R1G68S2,muscimol,9092,,,,,,,,,,,1120.0,12.318521777386714,1244.0,13.682358117025956,,,,,,,,,,,,,,,,,,,27.0,0.29696436427628686,2513.0,27.639683238011436,802.0,8.820941487021559,3313.0,36.43862736471624,27.0,0.29696436427628686,3.0,0.032996040475142985
s2,R2G0S2,muscimol,9152,,,,,,,,,,,1493.0,16.313374125874127,1818.0,19.86451048951049,,,,,,,,,,,,,,,,,,,981.0,10.718968531468532,282.0,3.0812937062937062,1513.0,16.531905594405593,1491.0,16.29152097902098,688.0,7.517482517482517,814.0,8.89423076923077
s2,R2G39S2,salina,9153,,,,,,,,,,,0.0,0.0,443.0,4.839943188025784,,,,,,,,,,,,,,,,,,,183.0,1.9993444772205833,0.0,0.0,8475.0,92.5925925925926,2.0,0.021850759313886157,40.0,0.4370151862777232,0.0,0.0
s2,R2G45S2,salina,9153,,,,,,,,,,,117.0,1.27826941986234,7620.0,83.25139298590626,,,,,,,,,,,,,,,,,,,295.0,3.222986998798208,107.0,1.1690156232929094,359.0,3.9222112968425655,399.0,4.359226483120288,89.0,0.972358789467934,142.0,1.5514039112859173
s2,R2G65S2,salina,9091,,,,,,,,,,,2511.0,27.62072379276207,1115.0,12.264877351226486,,,,,,,,,,,,,,,,,,,250.0,2.7499725002749975,371.0,4.080959190408096,1648.0,18.127818721812783,2558.0,28.13771862281377,424.0,4.663953360466396,164.0,1.8039819601803981
s2,R2G66S2,muscimol,9091,,,,,,,,,,,624.0,6.863931360686393,1284.0,14.123858761412386,,,,,,,,,,,,,,,,,,,1259.0,13.848861511384886,646.0,7.105928940710593,590.0,6.489935100648994,3693.0,40.62259377406226,591.0,6.5009349906500935,263.0,2.8929710702892972
s2,R2G67S2,muscimol,9092,,,,,,,,,,,645.0,7.094148702155742,4200.0,46.19445666520018,,,,,,,,,,,,,,,,,,,183.0,2.012758468983722,354.0,3.893532776066872,2543.0,27.969643642762872,732.0,8.051033875934888,268.0,2.9476462824461063,165.0,1.814782226132864
s2,R3G0S2,salina,9153,,,,,,,,,,,258.0,2.8187479514913143,91.0,0.9942095487818202,,,,,,,,,,,,,,,,,,,1117.0,12.20364907680542,3009.0,32.874467387741724,155.0,1.6934338468261774,801.0,8.751229105211406,1017.0,11.11111111111111,2419.0,26.42849339014531
s2,R3G45S2,muscimol,9153,,,,,,,,,,,40.0,0.4370151862777232,7995.0,87.34841035725992,,,,,,,,,,,,,,,,,,,51.0,0.557194362504097,76.0,0.8303288539276741,348.0,3.802032120616192,205.0,2.2397028296733312,208.0,2.2724789686441604,189.0,2.0648967551622417
s2,R3G64S2,salina,9092,,,,,,,,,,,712.0,7.831060272767268,552.0,6.071271447426309,,,,,,,,,,,,,,,,,,,220.0,2.4197096348438185,806.0,8.86493620765508,85.0,0.9348878134623845,662.0,7.2811262648482185,987.0,10.855697316322042,4988.0,54.8614166300044
s2,R3G65S2,muscimol,9092,,,,,,,,,,,473.0,5.2023757149142105,6549.0,72.03035635723714,,,,,,,,,,,,,,,,,,,138.0,1.5178178618565772,1553.0,17.080950285965685,14.0,0.1539815222173339,22.0,0.2419709634843819,50.0,0.5499340079190497,184.0,2.023757149142103
s2,R3G66S2,salina,9092,,,,,,,,,,,2643.0,29.069511658600966,4191.0,46.09546854377475,,,,,,,,,,,,,,,,,,,267.0,2.9366476022877253,166.0,1.825780906291245,646.0,7.105147382314122,1004.0,11.042674879014518,94.0,1.0338759348878135,79.0,0.8688957325120986
s2,R3G67S2,salina,9091,,,,,,,,,,,3016.0,33.17566824331757,1412.0,15.531844681553183,,,,,,,,,,,,,,,,,,,543.0,5.972940270597294,638.0,7.017929820701793,1376.0,15.135848641513586,502.0,5.521944780552195,214.0,2.3539764602353976,1368.0,15.047849521504785
s2,R3G68S2,salina,9091,,,,,,,,,,,1632.0,17.951820481795185,1279.0,14.068859311406886,,,,,,,,,,,,,,,,,,,490.0,5.389946100538995,382.0,4.201957980420196,3167.0,34.83665163348367,1056.0,11.615883841161589,645.0,7.094929050709493,316.0,3.4759652403475965
s2,R4G64S2,salina,9092,,,,,,,,,,,934.0,10.272767267927849,2616.0,28.77254729432468,,,,,,,,,,,,,,,,,,,873.0,9.601847778266608,603.0,6.63220413550374,1894.0,20.831500219973602,1258.0,13.836339639243292,552.0,6.071271447426309,313.0,3.4425868895732514
s2,R4G65S2,muscimol,9092,,,,,,,,,,,7517.0,82.67707875054994,23.0,0.25296964364276286,,,,,,,,,,,,,,,,,,,70.0,0.7699076110866696,74.0,0.8139023317201936,6.0,0.06599208095028597,1218.0,13.39639243290805,121.0,1.3308402991641002,37.0,0.4069511658600968
s2,R4G66S2,salina,9092,,,,,,,,,,,2130.0,23.427188737351518,4221.0,46.425428948526175,,,,,,,,,,,,,,,,,,,51.0,0.5609326880774307,191.0,2.10074791025077,814.0,8.952925648922129,1086.0,11.944566652001761,406.0,4.465464144302684,136.0,1.4958205015398152
s2,R4G67S2,salina,9092,,,,,,,,,,,141.0,1.5508139023317202,3690.0,40.58512978442587,,,,,,,,,,,,,,,,,,,133.0,1.4628244610646723,1207.0,13.275406951165861,3058.0,33.63396392432908,324.0,3.5635723713154417,335.0,3.684557853057633,91.0,1.0008798944126704
