session,video,group,rearing_count_dir_FORMER_2,rearing_duration_dir_FORMER_2,time_dir_FORMER_2,rearing_frequency_dir_FORMER_2,rearing_count_dir_B2,rearing_duration_dir_B2,time_dir_B2,rearing_frequency_dir_B2,rearing_count_dir_OBJ_3,rearing_duration_dir_OBJ_3,time_dir_OBJ_3,rearing_frequency_dir_OBJ_3,rearing_count_dir_NOVEL_1,rearing_duration_dir_NOVEL_1,time_dir_NOVEL_1,rearing_frequency_dir_NOVEL_1,rearing_count_dir_A2,rearing_duration_dir_A2,time_dir_A2,rearing_frequency_dir_A2,rearing_count_dir_SAME_2,rearing_duration_dir_SAME_2,time_dir_SAME_2,rearing_frequency_dir_SAME_2,rearing_count_dir_OBJ_2,rearing_duration_dir_OBJ_2,time_dir_OBJ_2,rearing_frequency_dir_OBJ_2,rearing_count_dir_NOVEL_2,rearing_duration_dir_NOVEL_2,time_dir_NOVEL_2,rearing_frequency_dir_NOVEL_2,rearing_count_dir_NO_OBJ_3,rearing_duration_dir_NO_OBJ_3,time_dir_NO_OBJ_3,rearing_frequency_dir_NO_OBJ_3,rearing_count_dir_SAME_1,rearing_duration_dir_SAME_1,time_dir_SAME_1,rearing_frequency_dir_SAME_1,rearing_count_dir_NO_OBJ_4,rearing_duration_dir_NO_OBJ_4,time_dir_NO_OBJ_4,rearing_frequency_dir_NO_OBJ_4,rearing_count_dir_NO_OBJ_1,rearing_duration_dir_NO_OBJ_1,time_dir_NO_OBJ_1,rearing_frequency_dir_NO_OBJ_1,rearing_count_dir_FORMER_1,rearing_duration_dir_FORMER_1,time_dir_FORMER_1,rearing_frequency_dir_FORMER_1,rearing_count_dir_NEVER_2,rearing_duration_dir_NEVER_2,time_dir_NEVER_2,rearing_frequency_dir_NEVER_2,rearing_count_dir_NEVER_3,rearing_duration_dir_NEVER_3,time_dir_NEVER_3,rearing_frequency_dir_NEVER_3,rearing_count_dir_A1,rearing_duration_dir_A1,time_dir_A1,rearing_frequency_dir_A1,rearing_count_dir_B1,rearing_duration_dir_B1,time_dir_B1,rearing_frequency_dir_B1,rearing_count_dir_NEVER_1,rearing_duration_dir_NEVER_1,time_dir_NEVER_1,rearing_frequency_dir_NEVER_1,rearing_count_dir_NO_OBJ_2,rearing_duration_dir_NO_OBJ_2,time_dir_NO_OBJ_2,rearing_frequency_dir_NO_OBJ_2,rearing_count_dir_OBJ_4,rearing_duration_dir_OBJ_4,time_dir_OBJ_4,rearing_frequency_dir_OBJ_4,rearing_count_dir_OBJ_1,rearing_duration_dir_OBJ_1,time_dir_OBJ_1,rearing_frequency_dir_OBJ_1,rearing_count_dir_FORMER,rearing_duration_dir_FORMER,time_dir_FORMER,rearing_frequency_dir_FORMER
t,R0G39T,salina,0,0,0,0.0,0,0,2270,0.0,0,0,0,0.0,0,0,0,0.0,10,10,2641,0.003786444528587656,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,10,10,2381,0.004199916001679967,0,0,1950,0.0,18,18,2429,0.007410456978180321,0,0,2185,0.0,22,22,2216,0.009927797833935019,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1441,0.0
t,R0G68T,muscimol,0,0,0,0.0,40,40,2666,0.015003750937734433,0,0,0,0.0,0,0,0,0.0,0,0,417,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,418,0.0,10,10,941,0.010626992561105207,0,0,711,0.0,9,9,606,0.01485148514851485,4,4,426,0.009389671361502348,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,13,13,339,0.038348082595870206
t,R1G42T,salina,0,0,0,0.0,0,0,3338,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3856,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3676,0.0,0,0,3164,0.0,0,0,2789,0.0,0,0,2403,0.0,8,8,1273,0.006284367635506678,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3729,0.0
t,R1G43T,muscimol,0,0,0,0.0,0,0,6513,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1944,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,416,0.0,0,0,7372,0.0,0,0,6659,0.0,0,0,168,0.0,0,0,4035,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2214,0.0
t,R1G45T,muscimol,0,0,0,0.0,14,14,2601,0.005382545174932718,0,0,0,0.0,0,0,0,0.0,0,0,2590,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,20,20,2033,0.009837678307919331,12,12,2652,0.004524886877828055,8,8,2725,0.0029357798165137615,0,0,2114,0.0,12,12,2862,0.0041928721174004195,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6,6,2938,0.0020422055820285907
t,R1G65T,salina,0,0,0,0.0,35,35,2299,0.015224010439321443,0,0,0,0.0,0,0,0,0.0,27,27,4250,0.006352941176470588,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,27,27,3615,0.007468879668049793,10,10,1955,0.005115089514066497,8,8,2135,0.003747072599531616,6,6,2044,0.0029354207436399216,46,46,2718,0.01692420897718911,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,50,50,4088,0.01223091976516634
t,R1G68T,muscimol,0,0,0,0.0,0,0,4074,0.0,0,0,0,0.0,0,0,0,0.0,0,0,5011,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,807,0.0,0,0,5117,0.0,0,0,4144,0.0,0,0,1943,0.0,0,0,2914,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2095,0.0
t,R2G0T,muscimol,0,0,0,0.0,0,0,2398,0.0,0,0,0,0.0,0,0,0,0.0,2,2,2800,0.0007142857142857143,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1685,0.0,3,3,2659,0.0011282437006393381,8,8,2606,0.0030698388334612432,16,16,2192,0.0072992700729927005,22,22,2103,0.010461245839277223,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1581,0.0
t,R2G39T,salina,0,0,0,0.0,0,0,7926,0.0,0,0,0,0.0,0,0,0,0.0,0,0,8571,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1048,0.0,0,0,8686,0.0,0,0,4878,0.0,0,0,68,0.0,0,0,74,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4743,0.0
t,R2G45T,salina,0,0,0,0.0,5,5,4818,0.0010377750103777502,0,0,0,0.0,0,0,0,0.0,0,0,1637,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,17,17,1855,0.009164420485175202,0,0,1085,0.0,20,20,1966,0.01017293997965412,8,8,2769,0.00288912964969303,0,0,1654,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,13,13,4792,0.002712854757929883
t,R2G65T,salina,0,0,0,0.0,22,22,2078,0.010587102983638113,0,0,0,0.0,0,0,0,0.0,3,3,2533,0.0011843663639952626,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,5,5,1674,0.002986857825567503,4,4,2824,0.00141643059490085,2,2,2810,0.0007117437722419929,23,23,2506,0.009177972865123703,6,6,2700,0.0022222222222222222,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,4,4,1083,0.003693444136657433
t,R2G66T,muscimol,0,0,0,0.0,2,2,2339,0.0008550662676357417,0,0,0,0.0,0,0,0,0.0,2,2,2907,0.0006879944960440316,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,26,26,2522,0.010309278350515464,11,11,3106,0.0035415325177076628,13,13,3279,0.003964623360780726,10,10,2960,0.0033783783783783786,5,5,2991,0.001671681711802073,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6,6,1843,0.0032555615843733042
t,R2G67T,muscimol,0,0,0,0.0,0,0,2255,0.0,0,0,0,0.0,0,0,0,0.0,2,2,2709,0.0007382798080472499,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2919,0.0,0,0,975,0.0,3,3,2937,0.0010214504596527069,0,0,2905,0.0,0,0,2195,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1349,0.0
t,R3G0T,salina,0,0,0,0.0,47,47,4271,0.011004448606883634,0,0,0,0.0,0,0,0,0.0,0,0,1387,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1540,0.0,50,50,4029,0.012410027302060065,55,55,2645,0.020793950850661626,5,5,1743,0.002868617326448652,0,0,2665,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1659,0.0
t,R3G45T,muscimol,0,0,0,0.0,0,0,4980,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4775,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2552,0.0,0,0,49,0.0,0,0,1624,0.0,0,0,2604,0.0,0,0,2508,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4027,0.0
t,R3G64T,salina,0,0,0,0.0,6,6,1981,0.003028773346794548,0,0,0,0.0,0,0,0,0.0,8,8,1782,0.004489337822671156,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1358,0.0,0,0,2151,0.0,0,0,2516,0.0,0,0,2615,0.0,6,6,1290,0.004651162790697674,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,8,8,1982,0.004036326942482341
t,R3G65T,muscimol,0,0,0,0.0,0,0,2144,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2810,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3957,0.0,0,0,1808,0.0,0,0,2632,0.0,8,8,4050,0.0019753086419753087,4,4,1180,0.003389830508474576,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1647,0.0
t,R3G66T,salina,0,0,0,0.0,2,2,2776,0.0007204610951008645,0,0,0,0.0,0,0,0,0.0,2,2,2486,0.0008045052292839903,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2927,0.0,6,6,2448,0.0024509803921568627,7,7,2111,0.0033159639981051635,0,0,2382,0.0,0,0,2108,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,4,4,2876,0.0013908205841446453
t,R3G67T,salina,0,0,0,0.0,7,7,2319,0.00301854247520483,0,0,0,0.0,0,0,0,0.0,9,9,1868,0.004817987152034261,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,99,99,2980,0.03322147651006711,18,18,1482,0.012145748987854251,49,49,1802,0.02719200887902331,41,41,3509,0.011684240524365916,14,14,2973,0.004709048099562731,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,2,2549,0.0007846214201647705
t,R3G68T,salina,0,0,0,0.0,15,15,2225,0.006741573033707865,0,0,0,0.0,0,0,0,0.0,2,2,1759,0.0011370096645821489,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,18,18,1827,0.009852216748768473,2,2,1565,0.0012779552715654952,28,28,2135,0.013114754098360656,66,66,2010,0.03283582089552239,171,171,2427,0.07045735475896168,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,15,15,1679,0.008933889219773675
t,R4G64T,salina,0,0,0,0.0,1,1,2976,0.0003360215053763441,0,0,0,0.0,0,0,0,0.0,19,19,2706,0.007021433850702144,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,137,137,2644,0.051815431164901664,70,70,1579,0.044331855604813175,184,184,2404,0.07653910149750416,164,164,3389,0.04839185600472116,35,35,2435,0.014373716632443531,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1946,0.0
t,R4G65T,muscimol,0,0,0,0.0,0,0,1510,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3319,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3764,0.0,9,9,4558,0.0019745502413339184,0,0,2536,0.0,2,2,2019,0.0009905894006934125,0,0,2908,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,12,12,1436,0.008356545961002786
t,R4G66T,salina,0,0,0,0.0,0,0,2300,0.0,0,0,0,0.0,0,0,0,0.0,4,4,3038,0.0013166556945358788,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,3,2951,0.0010166045408336157,0,0,2188,0.0,0,0,1951,0.0,2,2,2783,0.0007186489399928135,13,13,1959,0.006636038795303726,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1703,0.0
t,R4G67T,salina,0,0,0,0.0,0,0,4312,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2494,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,396,0.0,1,1,3395,0.0002945508100147275,3,3,3841,0.0007810466024472793,3,3,2888,0.001038781163434903,3,3,3487,0.0008603383997705764,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4258,0.0
s1,R0G39S1,salina,0,0,0,0.0,0,0,0,0.0,71,71,2904,0.024449035812672177,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,15,15,1982,0.0075681130171543895,0,0,0,0.0,7,7,679,0.010309278350515464,0,0,0,0.0,0,0,1212,0.0,178,178,2282,0.07800175284837861,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,262,262,2513,0.10425785913251094,97,97,2646,0.03665910808767952,274,274,2158,0.12696941612604262,0,0,0,0.0
s1,R0G68S1,muscimol,0,0,0,0.0,0,0,0,0.0,8,8,6424,0.0012453300124533001,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,17,17,5391,0.003153403821183454,0,0,0,0.0,9,9,6554,0.00137320720170888,0,0,0,0.0,49,49,3246,0.015095502156500308,55,55,701,0.07845934379457917,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,5,5,5780,0.0008650519031141869,58,58,6788,0.00854449027695934,69,69,1258,0.054848966613672494,0,0,0,0.0
s1,R1G42S1,salina,0,0,0,0.0,0,0,0,0.0,290,290,2347,0.12356199403493821,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,261,261,2726,0.09574468085106383,0,0,0,0.0,392,392,2641,0.14842862552063613,0,0,0,0.0,355,355,2785,0.12746858168761221,351,351,1814,0.19349503858875414,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,336,336,1653,0.20326678765880218,566,566,2546,0.22230950510604872,361,361,2402,0.15029142381348876,0,0,0,0.0
s1,R1G43S1,muscimol,0,0,0,0.0,0,0,0,0.0,118,118,2892,0.04080221300138313,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,169,169,2812,0.060099573257467995,0,0,0,0.0,0,0,2741,0.0,0,0,0,0.0,258,258,2604,0.09907834101382489,152,152,2592,0.05864197530864197,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,151,151,2842,0.05313159746657284,226,226,3156,0.07160963244613434,267,267,3011,0.08867485885088011,0,0,0,0.0
s1,R1G45S1,muscimol,0,0,0,0.0,0,0,0,0.0,3,3,1914,0.001567398119122257,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,11,11,2183,0.005038937242327073,0,0,0,0.0,0,0,1790,0.0,0,0,0,0.0,8,8,2416,0.0033112582781456954,48,48,1759,0.027288231949971573,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,4,4,1887,0.0021197668256491787,1,1,2436,0.00041050903119868636,27,27,2530,0.010671936758893281,0,0,0,0.0
s1,R1G65S1,salina,0,0,0,0.0,0,0,0,0.0,223,223,2995,0.07445742904841403,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,396,396,3584,0.11049107142857142,0,0,0,0.0,221,221,2504,0.08825878594249201,0,0,0,0.0,165,165,2405,0.06860706860706861,335,335,2041,0.16413522782949536,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,277,277,3474,0.07973517559009786,105,105,2597,0.04043126684636118,263,263,2376,0.11069023569023569,0,0,0,0.0
s1,R1G68S1,muscimol,0,0,0,0.0,0,0,0,0.0,18,18,1473,0.012219959266802444,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,20,20,2152,0.00929368029739777,0,0,0,0.0,6,6,600,0.01,0,0,0,0.0,6,6,597,0.010050251256281407,18,18,2686,0.006701414743112435,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,17,17,2511,0.0067702110712863405,19,19,5529,0.003436426116838488,19,19,5760,0.003298611111111111,0,0,0,0.0
s1,R2G0S1,muscimol,0,0,0,0.0,0,0,0,0.0,24,24,2203,0.010894235133908307,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,42,42,2540,0.01653543307086614,0,0,0,0.0,32,32,1584,0.020202020202020204,0,0,0,0.0,26,26,1888,0.013771186440677966,33,33,1796,0.018374164810690423,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,22,22,1585,0.0138801261829653,30,30,2097,0.01430615164520744,132,132,3184,0.0414572864321608,0,0,0,0.0
s1,R2G45S1,salina,0,0,0,0.0,0,0,0,0.0,97,97,2289,0.04237658366098733,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,91,91,2241,0.04060687193217314,0,0,0,0.0,15,15,1958,0.007660878447395302,0,0,0,0.0,10,10,1691,0.0059136605558840925,288,288,2914,0.09883321894303362,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,24,24,1848,0.012987012987012988,224,224,2973,0.0753447695930037,131,131,2456,0.053338762214983716,0,0,0,0.0
s1,R2G65S1,salina,0,0,0,0.0,0,0,0,0.0,101,101,2337,0.04321780059905862,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,254,254,2145,0.11841491841491841,0,0,0,0.0,48,48,1542,0.0311284046692607,0,0,0,0.0,58,58,2065,0.028087167070217918,303,303,1731,0.17504332755632582,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,354,354,1853,0.19104155423637345,139,139,3122,0.044522741832158874,240,240,2838,0.08456659619450317,0,0,0,0.0
