session,video,group,rearing_count_dir_FORMER_2,rearing_duration_dir_FORMER_2,time_dir_FORMER_2,rearing_frequency_dir_FORMER_2,rearing_count_dir_B2,rearing_duration_dir_B2,time_dir_B2,rearing_frequency_dir_B2,rearing_count_dir_OBJ_3,rearing_duration_dir_OBJ_3,time_dir_OBJ_3,rearing_frequency_dir_OBJ_3,rearing_count_dir_NOVEL_1,rearing_duration_dir_NOVEL_1,time_dir_NOVEL_1,rearing_frequency_dir_NOVEL_1,rearing_count_dir_A2,rearing_duration_dir_A2,time_dir_A2,rearing_frequency_dir_A2,rearing_count_dir_SAME_2,rearing_duration_dir_SAME_2,time_dir_SAME_2,rearing_frequency_dir_SAME_2,rearing_count_dir_OBJ_2,rearing_duration_dir_OBJ_2,time_dir_OBJ_2,rearing_frequency_dir_OBJ_2,rearing_count_dir_NOVEL_2,rearing_duration_dir_NOVEL_2,time_dir_NOVEL_2,rearing_frequency_dir_NOVEL_2,rearing_count_dir_NO_OBJ_3,rearing_duration_dir_NO_OBJ_3,time_dir_NO_OBJ_3,rearing_frequency_dir_NO_OBJ_3,rearing_count_dir_SAME_1,rearing_duration_dir_SAME_1,time_dir_SAME_1,rearing_frequency_dir_SAME_1,rearing_count_dir_NO_OBJ_4,rearing_duration_dir_NO_OBJ_4,time_dir_NO_OBJ_4,rearing_frequency_dir_NO_OBJ_4,rearing_count_dir_NO_OBJ_1,rearing_duration_dir_NO_OBJ_1,time_dir_NO_OBJ_1,rearing_frequency_dir_NO_OBJ_1,rearing_count_dir_FORMER_1,rearing_duration_dir_FORMER_1,time_dir_FORMER_1,rearing_frequency_dir_FORMER_1,rearing_count_dir_NEVER_2,rearing_duration_dir_NEVER_2,time_dir_NEVER_2,rearing_frequency_dir_NEVER_2,rearing_count_dir_NEVER_3,rearing_duration_dir_NEVER_3,time_dir_NEVER_3,rearing_frequency_dir_NEVER_3,rearing_count_dir_A1,rearing_duration_dir_A1,time_dir_A1,rearing_frequency_dir_A1,rearing_count_dir_B1,rearing_duration_dir_B1,time_dir_B1,rearing_frequency_dir_B1,rearing_count_dir_NEVER_1,rearing_duration_dir_NEVER_1,time_dir_NEVER_1,rearing_frequency_dir_NEVER_1,rearing_count_dir_NO_OBJ_2,rearing_duration_dir_NO_OBJ_2,time_dir_NO_OBJ_2,rearing_frequency_dir_NO_OBJ_2,rearing_count_dir_OBJ_4,rearing_duration_dir_OBJ_4,time_dir_OBJ_4,rearing_frequency_dir_OBJ_4,rearing_count_dir_OBJ_1,rearing_duration_dir_OBJ_1,time_dir_OBJ_1,rearing_frequency_dir_OBJ_1,rearing_count_dir_FORMER,rearing_duration_dir_FORMER,time_dir_FORMER,rearing_frequency_dir_FORMER
s1,R2G66S1,muscimol,0,0,0,0.0,0,0,0,0.0,74,74,1963,0.03769740193581253,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,145,145,2730,0.05311355311355311,0,0,0,0.0,33,33,1777,0.018570624648283626,0,0,0,0.0,87,87,2264,0.03842756183745583,81,81,2407,0.03365184877440797,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,155,155,2305,0.06724511930585683,75,75,2273,0.032996040475142985,105,105,2698,0.038917716827279465,0,0,0,0.0
s1,R2G67S1,muscimol,0,0,0,0.0,0,0,0,0.0,67,67,1655,0.0404833836858006,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,118,118,2952,0.03997289972899729,0,0,0,0.0,61,61,1346,0.045319465081723624,0,0,0,0.0,47,47,2633,0.01785036080516521,102,102,3340,0.03053892215568862,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,66,66,2093,0.03153368370759675,74,74,1635,0.04525993883792049,105,105,3888,0.02700617283950617,0,0,0,0.0
s1,R3G0S1,salina,0,0,0,0.0,0,0,0,0.0,61,61,2588,0.02357032457496136,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,102,102,2513,0.04058893752487067,0,0,0,0.0,23,23,2110,0.010900473933649289,0,0,0,0.0,32,32,2445,0.013087934560327199,111,111,2316,0.04792746113989637,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,133,133,2668,0.04985007496251874,20,20,2102,0.009514747859181731,28,28,2498,0.01120896717373899,0,0,0,0.0
s1,R3G45S1,muscimol,0,0,0,0.0,0,0,0,0.0,76,76,3987,0.019061951341861047,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,22,22,3056,0.007198952879581152,0,0,0,0.0,110,110,2296,0.04790940766550523,0,0,0,0.0,1,1,627,0.001594896331738437,3,3,3266,0.0009185548071034905,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,25,25,3400,0.007352941176470588,105,105,3980,0.026381909547738693,23,23,2257,0.0101905183872397,0,0,0,0.0
s1,R3G64S1,salina,0,0,0,0.0,0,0,0,0.0,6,6,2494,0.0024057738572574178,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,29,29,2847,0.010186160871092378,0,0,0,0.0,12,12,1135,0.010572687224669603,0,0,0,0.0,7,7,1258,0.005564387917329093,36,36,2500,0.0144,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,12,12,2961,0.004052684903748734,12,12,1685,0.007121661721068249,34,34,2381,0.014279714405711887,0,0,0,0.0
s1,R3G65S1,muscimol,0,0,0,0.0,0,0,0,0.0,0,0,2486,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2372,0.0,0,0,0,0.0,0,0,2208,0.0,0,0,0,0.0,0,0,1781,0.0,43,43,1712,0.02511682242990654,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,1,2176,0.00045955882352941176,10,10,2389,0.004185851820845542,6,6,3213,0.0018674136321195146,0,0,0,0.0
s1,R3G66S1,salina,0,0,0,0.0,0,0,0,0.0,125,125,3080,0.040584415584415584,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,132,132,3057,0.04317958783120707,0,0,0,0.0,81,81,1471,0.055064581917063225,0,0,0,0.0,45,45,2420,0.01859504132231405,137,137,2538,0.05397951142631994,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,136,136,2667,0.0509936257967754,133,133,3198,0.041588492808005,201,201,3078,0.06530214424951267,0,0,0,0.0
s1,R3G67S1,salina,0,0,0,0.0,0,0,0,0.0,29,29,2346,0.0123614663256607,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,54,54,1920,0.028125,0,0,0,0.0,83,83,2750,0.03018181818181818,0,0,0,0.0,124,124,3151,0.039352586480482385,106,106,1748,0.06064073226544622,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,67,67,1276,0.052507836990595615,137,137,3447,0.03974470554105019,144,144,2942,0.04894629503738953,0,0,0,0.0
s1,R3G68S1,salina,0,0,0,0.0,0,0,0,0.0,233,233,3151,0.07394477943509997,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,122,122,2244,0.054367201426024955,0,0,0,0.0,24,24,1591,0.01508485229415462,0,0,0,0.0,32,32,1110,0.02882882882882883,414,414,2700,0.15333333333333332,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,121,121,2005,0.06034912718204489,285,285,3157,0.09027557808045612,72,72,2053,0.03507062834875792,0,0,0,0.0
s1,R4G64S1,salina,0,0,0,0.0,0,0,0,0.0,168,168,2346,0.07161125319693094,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,235,235,2727,0.08617528419508617,0,0,0,0.0,53,53,1296,0.04089506172839506,0,0,0,0.0,135,135,1924,0.07016632016632017,147,147,1550,0.09483870967741935,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,192,192,1712,0.11214953271028037,225,225,2680,0.08395522388059702,341,341,2357,0.14467543487484089,0,0,0,0.0
s1,R4G65S1,muscimol,0,0,0,0.0,0,0,0,0.0,3,3,2337,0.0012836970474967907,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,3,2066,0.001452081316553727,0,0,0,0.0,22,22,2127,0.010343206393982134,0,0,0,0.0,1,1,1894,0.0005279831045406547,23,23,1882,0.012221041445270989,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,12,12,2476,0.004846526655896607,6,6,2822,0.002126151665485471,20,20,3214,0.006222775357809583,0,0,0,0.0
s1,R4G66S1,salina,0,0,0,0.0,0,0,0,0.0,82,82,1776,0.04617117117117117,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,183,183,2108,0.08681214421252371,0,0,0,0.0,161,161,2387,0.06744868035190615,0,0,0,0.0,240,240,2231,0.10757507844016136,312,312,1674,0.1863799283154122,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,269,269,3183,0.0845114671693371,160,160,1731,0.09243212016175621,301,301,3016,0.09980106100795756,0,0,0,0.0
s1,R4G67S1,salina,0,0,0,0.0,0,0,0,0.0,82,82,3904,0.021004098360655737,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,67,67,3122,0.021460602178090968,0,0,0,0.0,5,5,1359,0.003679175864606328,0,0,0,0.0,29,29,1695,0.01710914454277286,60,60,3393,0.01768346595932803,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,68,68,3163,0.021498577300031615,57,57,3743,0.015228426395939087,69,69,3059,0.022556390977443608,0,0,0,0.0
s2,R0G39S2,salina,248,248,2706,0.09164818920916482,0,0,0,0.0,0,0,0,0.0,178,178,1841,0.09668658337859859,0,0,0,0.0,179,179,1287,0.13908313908313907,0,0,0,0.0,214,214,3105,0.06892109500805153,0,0,0,0.0,198,198,2804,0.07061340941512126,0,0,0,0.0,0,0,0,0.0,104,104,2828,0.036775106082036775,162,162,2432,0.06661184210526316,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,225,225,1600,0.140625,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R0G68S2,muscimol,29,29,3878,0.007478081485301702,0,0,0,0.0,0,0,0,0.0,85,85,3599,0.02361767157543762,0,0,0,0.0,170,170,5377,0.03161614283057467,0,0,0,0.0,124,124,4727,0.02623228263169029,0,0,0,0.0,85,85,1991,0.04269211451531894,0,0,0,0.0,0,0,0,0.0,172,172,2889,0.059536171685704395,169,169,4571,0.036972216145263616,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,251,251,1665,0.15075075075075076,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R1G42S2,salina,95,95,2289,0.041502839667977284,0,0,0,0.0,0,0,0,0.0,62,62,2519,0.02461294164350933,0,0,0,0.0,107,107,2011,0.05320735952262556,0,0,0,0.0,105,105,2784,0.03771551724137931,0,0,0,0.0,45,45,2748,0.016375545851528384,0,0,0,0.0,0,0,0,0.0,62,62,2861,0.02167074449493184,71,71,2448,0.02900326797385621,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,177,177,2548,0.0694662480376766,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R1G43S2,muscimol,0,0,6277,0.0,0,0,0,0.0,0,0,0,0.0,15,15,2130,0.007042253521126761,0,0,0,0.0,64,64,6731,0.009508245431585204,0,0,0,0.0,30,30,6491,0.00462178400862733,0,0,0,0.0,4,4,1261,0.0031720856463124504,0,0,0,0.0,0,0,0,0.0,24,24,1139,0.021071115013169446,21,21,1243,0.016894609814963796,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,2,757,0.002642007926023778,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R1G45S2,muscimol,0,0,4078,0.0,0,0,0,0.0,0,0,0,0.0,19,19,4630,0.004103671706263499,0,0,0,0.0,36,36,1889,0.019057702488088937,0,0,0,0.0,18,18,4068,0.004424778761061947,0,0,0,0.0,15,15,3131,0.0047908016608112424,0,0,0,0.0,0,0,0,0.0,42,42,1008,0.041666666666666664,10,10,802,0.012468827930174564,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,10,10,1706,0.005861664712778429,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R1G65S2,salina,21,21,2576,0.008152173913043478,0,0,0,0.0,0,0,0,0.0,36,36,3074,0.011711125569290826,0,0,0,0.0,35,35,2990,0.011705685618729096,0,0,0,0.0,27,27,2506,0.01077414205905826,0,0,0,0.0,45,45,3267,0.013774104683195593,0,0,0,0.0,0,0,0,0.0,52,52,3325,0.015639097744360904,70,70,2944,0.02377717391304348,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,47,47,2845,0.016520210896309315,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R1G68S2,muscimol,0,0,2125,0.0,0,0,0,0.0,0,0,0,0.0,1,1,5039,0.00019845207382417147,0,0,0,0.0,3,3,5095,0.0005888125613346418,0,0,0,0.0,1,1,2118,0.00047214353163361664,0,0,0,0.0,1,1,2741,0.00036483035388544326,0,0,0,0.0,0,0,0,0.0,4,4,5478,0.0007301935012778386,6,6,3431,0.0017487612940833576,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,1,4161,0.0002403268445085316,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R2G0S2,muscimol,4,4,2114,0.001892147587511826,0,0,0,0.0,0,0,0,0.0,8,8,2343,0.0034144259496372174,0,0,0,0.0,2,2,2216,0.0009025270758122744,0,0,0,0.0,2,2,2471,0.0008093889113719142,0,0,0,0.0,59,59,2926,0.020164046479835954,0,0,0,0.0,0,0,0,0.0,58,58,2441,0.02376075378943056,48,48,2651,0.018106374952847983,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,2,1814,0.0011025358324145535,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R2G39S2,salina,1,1,4848,0.00020627062706270627,0,0,0,0.0,0,0,0,0.0,0,0,2587,0.0,0,0,0,0.0,0,0,3999,0.0,0,0,0,0.0,2,2,3572,0.0005599104143337066,0,0,0,0.0,3,3,4743,0.0006325110689437065,0,0,0,0.0,0,0,0,0.0,0,0,215,0.0,0,0,3414,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,3,4541,0.0006606474344857961,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R2G45S2,salina,2,2,3203,0.0006244146113019045,0,0,0,0.0,0,0,0,0.0,21,21,3398,0.006180105944673337,0,0,0,0.0,29,29,3403,0.008521892447840141,0,0,0,0.0,65,65,3786,0.01716851558372953,0,0,0,0.0,28,28,3229,0.008671415298854134,0,0,0,0.0,0,0,0,0.0,58,58,3312,0.017512077294685992,30,30,663,0.04524886877828054,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,64,64,3716,0.017222820236813777,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R2G65S2,salina,188,188,3290,0.05714285714285714,0,0,0,0.0,0,0,0,0.0,150,150,2312,0.06487889273356401,0,0,0,0.0,45,45,2069,0.021749637506041565,0,0,0,0.0,66,66,2306,0.028620988725065046,0,0,0,0.0,136,136,3191,0.04261986837981824,0,0,0,0.0,0,0,0,0.0,149,149,2295,0.06492374727668845,10,10,1672,0.005980861244019139,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,79,79,2551,0.030968247745981968,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R2G66S2,muscimol,134,134,2130,0.06291079812206572,0,0,0,0.0,0,0,0,0.0,344,344,2567,0.13400857031554345,0,0,0,0.0,169,169,2511,0.06730386300278773,0,0,0,0.0,180,180,2191,0.08215426745778183,0,0,0,0.0,363,363,2508,0.14473684210526316,0,0,0,0.0,0,0,0,0.0,137,137,2048,0.06689453125,161,161,2140,0.07523364485981308,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,170,170,2043,0.08321096426823299,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R2G67S2,muscimol,41,41,2715,0.015101289134438306,0,0,0,0.0,0,0,0,0.0,19,19,3099,0.006131010003226848,0,0,0,0.0,86,86,2234,0.03849597135183527,0,0,0,0.0,80,80,2457,0.03256003256003256,0,0,0,0.0,11,11,2857,0.0038501925096254812,0,0,0,0.0,0,0,0,0.0,25,25,2841,0.008799718409010912,161,161,1982,0.08123107971745712,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,14,14,2886,0.004851004851004851,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R3G0S2,salina,2,2,2011,0.000994530084535057,0,0,0,0.0,0,0,0,0.0,8,8,2148,0.0037243947858473,0,0,0,0.0,163,163,2223,0.07332433648223122,0,0,0,0.0,0,0,1679,0.0,0,0,0,0.0,30,30,2204,0.013611615245009074,0,0,0,0.0,0,0,0,0.0,122,122,3540,0.03446327683615819,216,216,3597,0.060050041701417846,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,30,30,3026,0.00991407799074686,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R3G45S2,muscimol,0,0,4296,0.0,0,0,0,0.0,0,0,0,0.0,0,0,4922,0.0,0,0,0,0.0,3,3,4668,0.0006426735218508997,0,0,0,0.0,0,0,2474,0.0,0,0,0,0.0,15,15,2273,0.006599208095028597,0,0,0,0.0,0,0,0,0.0,12,12,3713,0.0032318879612173446,0,0,2064,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,3,3,4494,0.0006675567423230974,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R3G64S2,salina,0,0,3071,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3022,0.0,0,0,0,0.0,3,3,1664,0.0018028846153846155,0,0,0,0.0,3,3,3574,0.0008393956351426973,0,0,0,0.0,0,0,2718,0.0,0,0,0,0.0,0,0,0,0.0,0,0,1852,0.0,3,3,1577,0.0019023462270133164,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,3057,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R3G65S2,muscimol,0,0,2296,0.0,0,0,0,0.0,0,0,0,0.0,0,0,2397,0.0,0,0,0,0.0,19,19,2594,0.007324595219737857,0,0,0,0.0,14,14,3138,0.004461440407903123,0,0,0,0.0,8,8,3869,0.002067717756526234,0,0,0,0.0,0,0,0,0.0,0,0,2282,0.0,0,0,1161,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,8,8,2389,0.0033486814566764337,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R3G66S2,salina,11,11,2282,0.004820333041191937,0,0,0,0.0,0,0,0,0.0,9,9,3183,0.002827521206409048,0,0,0,0.0,85,85,2934,0.028970688479890934,0,0,0,0.0,26,26,2167,0.011998154130133826,0,0,0,0.0,15,15,2799,0.0053590568060021436,0,0,0,0.0,0,0,0,0.0,45,45,3122,0.014413837283792441,16,16,1466,0.010914051841746248,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,6,6,2954,0.002031144211238998,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R3G67S2,salina,149,149,3082,0.048345230369889684,0,0,0,0.0,0,0,0,0.0,151,151,2286,0.06605424321959755,0,0,0,0.0,244,244,3213,0.07594148770619359,0,0,0,0.0,143,143,3182,0.04494028912633564,0,0,0,0.0,96,96,2551,0.037632301058408466,0,0,0,0.0,0,0,0,0.0,232,232,2484,0.09339774557165861,82,82,2802,0.02926481084939329,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,33,33,1579,0.02089930335655478,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R3G68S2,salina,138,138,1905,0.07244094488188976,0,0,0,0.0,0,0,0,0.0,192,192,2137,0.08984557791296209,0,0,0,0.0,339,339,2752,0.12318313953488372,0,0,0,0.0,40,40,1935,0.020671834625323,0,0,0,0.0,133,133,2245,0.05924276169265033,0,0,0,0.0,0,0,0,0.0,76,76,1800,0.042222222222222223,49,49,1869,0.026217228464419477,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,273,273,2012,0.13568588469184892,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R4G64S2,salina,112,112,2499,0.04481792717086835,0,0,0,0.0,0,0,0,0.0,155,155,2462,0.06295694557270512,0,0,0,0.0,128,128,2577,0.04967015909972836,0,0,0,0.0,102,102,2321,0.043946574752261956,0,0,0,0.0,148,148,2408,0.061461794019933555,0,0,0,0.0,0,0,0,0.0,120,120,2156,0.055658627087198514,25,25,1528,0.016361256544502618,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,124,124,2312,0.05363321799307959,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R4G65S2,muscimol,140,140,3451,0.04056795131845842,0,0,0,0.0,0,0,0,0.0,90,90,2602,0.034588777863182166,0,0,0,0.0,6,6,1713,0.0035026269702276708,0,0,0,0.0,36,36,1275,0.02823529411764706,0,0,0,0.0,137,137,3819,0.03587326525268395,0,0,0,0.0,0,0,0,0.0,8,8,1495,0.005351170568561873,2,2,1471,0.0013596193065941536,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,16,16,885,0.01807909604519774,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R4G66S2,salina,1,1,2714,0.00036845983787767134,0,0,0,0.0,0,0,0,0.0,17,17,2806,0.0060584461867426945,0,0,0,0.0,69,69,2435,0.028336755646817247,0,0,0,0.0,33,33,2155,0.01531322505800464,0,0,0,0.0,2,2,2563,0.0007803355442840422,0,0,0,0.0,0,0,0,0.0,31,31,2348,0.013202725724020443,5,5,1283,0.003897116134060795,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,56,56,2248,0.02491103202846975,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
s2,R4G67S2,salina,12,12,3645,0.0032921810699588477,0,0,0,0.0,0,0,0,0.0,23,23,3530,0.006515580736543909,0,0,0,0.0,35,35,3994,0.008763144717075613,0,0,0,0.0,6,6,2392,0.002508361204013378,0,0,0,0.0,7,7,3205,0.00218408736349454,0,0,0,0.0,0,0,0,0.0,2,2,2278,0.000877963125548727,7,7,1916,0.0036534446764091857,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,23,23,3919,0.005868844092880837,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
