session,video,group,rearing_count_A1,rearing_duration_A1,time_A1,rearing_frequency_A1,rearing_count_A2,rearing_duration_A2,time_A2,rearing_frequency_A2,rearing_count_B1,rearing_duration_B1,time_B1,rearing_frequency_B1,rearing_count_B2,rearing_duration_B2,time_B2,rearing_frequency_B2,rearing_count_FORMER,rearing_duration_FORMER,time_FORMER,rearing_frequency_FORMER,rearing_count_NEVER_1,rearing_duration_NEVER_1,time_NEVER_1,rearing_frequency_NEVER_1,rearing_count_NEVER_2,rearing_duration_NEVER_2,time_NEVER_2,rearing_frequency_NEVER_2,rearing_count_NEVER_3,rearing_duration_NEVER_3,time_NEVER_3,rearing_frequency_NEVER_3,rearing_count_OBJ_1,rearing_duration_OBJ_1,time_OBJ_1,rearing_frequency_OBJ_1,rearing_count_OBJ_2,rearing_duration_OBJ_2,time_OBJ_2,rearing_frequency_OBJ_2,rearing_count_OBJ_3,rearing_duration_OBJ_3,time_OBJ_3,rearing_frequency_OBJ_3,rearing_count_OBJ_4,rearing_duration_OBJ_4,time_OBJ_4,rearing_frequency_OBJ_4,rearing_count_NO_OBJ_1,rearing_duration_NO_OBJ_1,time_NO_OBJ_1,rearing_frequency_NO_OBJ_1,rearing_count_NO_OBJ_2,rearing_duration_NO_OBJ_2,time_NO_OBJ_2,rearing_frequency_NO_OBJ_2,rearing_count_NO_OBJ_3,rearing_duration_NO_OBJ_3,time_NO_OBJ_3,rearing_frequency_NO_OBJ_3,rearing_count_NO_OBJ_4,rearing_duration_NO_OBJ_4,time_NO_OBJ_4,rearing_frequency_NO_OBJ_4,rearing_count_NOVEL_1,rearing_duration_NOVEL_1,time_NOVEL_1,rearing_frequency_NOVEL_1,rearing_count_NOVEL_2,rearing_duration_NOVEL_2,time_NOVEL_2,rearing_frequency_NOVEL_2,rearing_count_FORMER_1,rearing_duration_FORMER_1,time_FORMER_1,rearing_frequency_FORMER_1,rearing_count_FORMER_2,rearing_duration_FORMER_2,time_FORMER_2,rearing_frequency_FORMER_2,rearing_count_SAME_1,rearing_duration_SAME_1,time_SAME_1,rearing_frequency_SAME_1,rearing_count_SAME_2,rearing_duration_SAME_2,time_SAME_2,rearing_frequency_SAME_2
t,R0G39T,salina,0.0,0.0,151.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,126.0,0.0,3.0,3.0,466.0,0.006437768240343348,0.0,0.0,2962.0,0.0,32.0,32.0,822.0,0.038929440389294405,6.0,6.0,3673.0,0.0016335420637081405,10.0,10.0,818.0,0.012224938875305624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R0G68T,muscimol,16.0,16.0,308.0,0.05194805194805195,0.0,0.0,10.0,0.0,18.0,18.0,429.0,0.04195804195804196,0.0,0.0,72.0,0.0,39.0,39.0,561.0,0.06951871657754011,96.0,96.0,7620.0,0.012598425196850394,0.0,0.0,8.0,0.0,12.0,12.0,113.0,0.10619469026548672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G42T,salina,9.0,9.0,322.0,0.027950310559006212,0.0,0.0,21.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,1445.0,0.0,6.0,6.0,6635.0,0.000904295403165034,0.0,0.0,57.0,0.0,0.0,0.0,467.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G43T,muscimol,0.0,0.0,230.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8741.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G45T,muscimol,2.0,2.0,50.0,0.04,0.0,0.0,166.0,0.0,24.0,24.0,1125.0,0.021333333333333333,10.0,10.0,700.0,0.014285714285714285,31.0,31.0,610.0,0.05081967213114754,29.0,29.0,765.0,0.03790849673202614,100.0,100.0,4598.0,0.02174858634188778,52.0,52.0,1086.0,0.04788213627992634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G65T,salina,0.0,0.0,674.0,0.0,0.0,0.0,254.0,0.0,23.0,23.0,1285.0,0.0178988326848249,26.0,26.0,999.0,0.026026026026026026,0.0,0.0,125.0,0.0,10.0,10.0,3376.0,0.002962085308056872,7.0,7.0,1212.0,0.005775577557755775,10.0,10.0,1222.0,0.008183306055646482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R1G68T,muscimol,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,7659.0,0.0,0.0,0.0,523.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G0T,muscimol,7.0,7.0,613.0,0.011419249592169658,35.0,35.0,1158.0,0.030224525043177894,26.0,26.0,895.0,0.02905027932960894,2.0,2.0,1099.0,0.0018198362147406734,47.0,47.0,1652.0,0.028450363196125907,1.0,1.0,1285.0,0.0007782101167315176,0.0,0.0,853.0,0.0,20.0,20.0,1571.0,0.012730744748567792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G39T,salina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,9101.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G45T,salina,27.0,27.0,839.0,0.03218116805721097,0.0,0.0,97.0,0.0,0.0,0.0,1014.0,0.0,12.0,12.0,598.0,0.020066889632107024,23.0,23.0,822.0,0.027980535279805353,1.0,1.0,448.0,0.002232142857142857,0.0,0.0,603.0,0.0,23.0,23.0,4639.0,0.00495796507868075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G65T,salina,2.0,2.0,216.0,0.009259259259259259,24.0,24.0,514.0,0.04669260700389105,0.0,0.0,272.0,0.0,16.0,16.0,546.0,0.029304029304029304,110.0,110.0,2628.0,0.04185692541856925,2.0,2.0,766.0,0.0026109660574412533,63.0,63.0,1197.0,0.05263157894736842,43.0,43.0,2929.0,0.014680778422669852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G66T,muscimol,0.0,0.0,329.0,0.0,0.0,0.0,511.0,0.0,5.0,5.0,369.0,0.013550135501355014,0.0,0.0,1067.0,0.0,47.0,47.0,3859.0,0.012179321067634101,11.0,11.0,960.0,0.011458333333333333,0.0,0.0,47.0,0.0,16.0,16.0,1960.0,0.00816326530612245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R2G67T,muscimol,0.0,0.0,756.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,308.0,0.0,15.0,15.0,765.0,0.0196078431372549,12.0,12.0,799.0,0.015018773466833541,1.0,1.0,147.0,0.006802721088435374,3.0,3.0,5957.0,0.0005036091992613732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G0T,salina,0.0,0.0,1481.0,0.0,0.0,0.0,183.0,0.0,55.0,55.0,5897.0,0.009326776326945905,2.0,2.0,347.0,0.005763688760806916,0.0,0.0,331.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,615.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G45T,muscimol,0.0,0.0,102.0,0.0,0.0,0.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8372.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G64T,salina,0.0,0.0,780.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,589.0,0.0,0.0,0.0,18.0,0.0,17.0,17.0,568.0,0.02992957746478873,16.0,16.0,2639.0,0.0060629026146267525,8.0,8.0,3786.0,0.0021130480718436345,7.0,7.0,642.0,0.010903426791277258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G65T,muscimol,0.0,0.0,346.0,0.0,0.0,0.0,2.0,0.0,8.0,8.0,650.0,0.012307692307692308,0.0,0.0,246.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,7184.0,0.0,4.0,4.0,182.0,0.02197802197802198,0.0,0.0,149.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G66T,salina,43.0,43.0,267.0,0.16104868913857678,2.0,2.0,1187.0,0.0016849199663016006,0.0,0.0,211.0,0.0,18.0,18.0,322.0,0.055900621118012424,4.0,4.0,1249.0,0.0032025620496397116,25.0,25.0,523.0,0.04780114722753346,5.0,5.0,2192.0,0.002281021897810219,11.0,11.0,3041.0,0.0036172311739559354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G67T,salina,13.0,13.0,811.0,0.016029593094944512,4.0,4.0,1392.0,0.0028735632183908046,18.0,18.0,742.0,0.02425876010781671,20.0,20.0,619.0,0.03231017770597738,0.0,0.0,505.0,0.0,24.0,24.0,727.0,0.033012379642365884,133.0,133.0,2359.0,0.05637982195845697,53.0,53.0,1966.0,0.02695829094608342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R3G68T,salina,80.0,80.0,451.0,0.17738359201773837,3.0,3.0,359.0,0.008356545961002786,1.0,1.0,543.0,0.001841620626151013,24.0,24.0,879.0,0.027303754266211604,25.0,25.0,800.0,0.03125,187.0,187.0,1365.0,0.136996336996337,83.0,83.0,1685.0,0.04925816023738872,158.0,158.0,2978.0,0.05305574210879785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R4G64T,salina,23.0,23.0,480.0,0.04791666666666667,24.0,24.0,566.0,0.04240282685512368,0.0,0.0,95.0,0.0,0.0,0.0,359.0,0.0,44.0,44.0,1037.0,0.04243008678881389,162.0,162.0,1533.0,0.10567514677103718,84.0,84.0,1295.0,0.06486486486486487,100.0,100.0,3741.0,0.02673082063619353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R4G65T,muscimol,2.0,2.0,560.0,0.0035714285714285713,0.0,0.0,68.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,52.0,0.0,14.0,14.0,7138.0,0.001961333706920706,0.0,0.0,110.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,402.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R4G66T,salina,0.0,0.0,238.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,962.0,0.0,36.0,36.0,3724.0,0.00966702470461869,0.0,0.0,219.0,0.0,34.0,34.0,3107.0,0.010943031863533955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,R4G67T,salina,0.0,0.0,15.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,43.0,0.0,1.0,1.0,383.0,0.0026109660574412533,0.0,0.0,136.0,0.0,5.0,5.0,7780.0,0.0006426735218508997,0.0,0.0,305.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s1,R0G39S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,150.0,241.0,0.6224066390041494,0.0,0.0,450.0,0.0,0.0,0.0,748.0,0.0,69.0,69.0,988.0,0.06983805668016195,55.0,55.0,1344.0,0.04092261904761905,0.0,0.0,630.0,0.0,108.0,108.0,2220.0,0.04864864864864865,107.0,107.0,2339.0,0.04574604531851219,,,,,,,,,,,,,,,,,,,,,,,,
s1,R0G68S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,6636.0,0.0019590114526823387,0.0,0.0,84.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25.0,0.0,19.0,19.0,700.0,0.027142857142857142,2.0,2.0,34.0,0.058823529411764705,127.0,127.0,971.0,0.13079299691040164,78.0,78.0,622.0,0.12540192926045016,,,,,,,,,,,,,,,,,,,,,,,,
s1,R1G42S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,117.0,324.0,0.3611111111111111,89.0,89.0,486.0,0.1831275720164609,278.0,278.0,1239.0,0.22437449556093625,872.0,872.0,2076.0,0.42003853564547206,62.0,62.0,1967.0,0.0315200813421454,139.0,139.0,1594.0,0.08720200752823086,90.0,90.0,591.0,0.15228426395939088,14.0,14.0,665.0,0.021052631578947368,,,,,,,,,,,,,,,,,,,,,,,,
s1,R1G43S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,36.0,298.0,0.12080536912751678,0.0,0.0,49.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,126.0,0.0,128.0,128.0,2837.0,0.045118082481494536,0.0,0.0,468.0,0.0,591.0,591.0,2245.0,0.26325167037861913,80.0,80.0,2996.0,0.0267022696929239,,,,,,,,,,,,,,,,,,,,,,,,
s1,R1G45S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,68.0,411.0,0.1654501216545012,30.0,30.0,212.0,0.14150943396226415,15.0,15.0,322.0,0.046583850931677016,29.0,29.0,404.0,0.07178217821782178,275.0,275.0,2620.0,0.1049618320610687,200.0,200.0,1728.0,0.11574074074074074,125.0,125.0,1705.0,0.07331378299120235,63.0,63.0,1529.0,0.041203400915631135,,,,,,,,,,,,,,,,,,,,,,,,
s1,R1G65S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,152.0,699.0,0.21745350500715308,165.0,165.0,379.0,0.43535620052770446,21.0,21.0,191.0,0.1099476439790576,66.0,66.0,798.0,0.08270676691729323,201.0,201.0,2900.0,0.0693103448275862,141.0,141.0,917.0,0.15376226826608505,96.0,96.0,1322.0,0.07261724659606657,153.0,153.0,1817.0,0.08420473307649973,,,,,,,,,,,,,,,,,,,,,,,,
s1,R1G68S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,277.0,0.0,0.0,0.0,13.0,0.0,2.0,2.0,310.0,0.0064516129032258064,0.0,0.0,21.0,0.0,14.0,14.0,475.0,0.029473684210526315,6.0,6.0,169.0,0.03550295857988166,54.0,54.0,1500.0,0.036,91.0,91.0,6337.0,0.014360107306296355,,,,,,,,,,,,,,,,,,,,,,,,
s1,R2G0S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,87.0,1221.0,0.07125307125307126,51.0,51.0,1060.0,0.048113207547169815,109.0,109.0,1157.0,0.09420916162489196,9.0,9.0,840.0,0.010714285714285714,41.0,41.0,1241.0,0.033037872683319904,48.0,48.0,974.0,0.049281314168377825,52.0,52.0,1237.0,0.04203718674211803,15.0,15.0,1548.0,0.009689922480620155,,,,,,,,,,,,,,,,,,,,,,,,
s1,R2G45S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,262.0,0.0,90.0,90.0,241.0,0.37344398340248963,148.0,148.0,859.0,0.17229336437718276,105.0,105.0,416.0,0.25240384615384615,114.0,114.0,1815.0,0.0628099173553719,331.0,331.0,1091.0,0.30339138405132904,44.0,44.0,644.0,0.06832298136645963,99.0,99.0,3517.0,0.028148990617003128,,,,,,,,,,,,,,,,,,,,,,,,
