session,video,group,rearing_count_A1,rearing_duration_A1,time_A1,rearing_frequency_A1,rearing_count_A2,rearing_duration_A2,time_A2,rearing_frequency_A2,rearing_count_B1,rearing_duration_B1,time_B1,rearing_frequency_B1,rearing_count_B2,rearing_duration_B2,time_B2,rearing_frequency_B2,rearing_count_FORMER,rearing_duration_FORMER,time_FORMER,rearing_frequency_FORMER,rearing_count_NEVER_1,rearing_duration_NEVER_1,time_NEVER_1,rearing_frequency_NEVER_1,rearing_count_NEVER_2,rearing_duration_NEVER_2,time_NEVER_2,rearing_frequency_NEVER_2,rearing_count_NEVER_3,rearing_duration_NEVER_3,time_NEVER_3,rearing_frequency_NEVER_3,rearing_count_OBJ_1,rearing_duration_OBJ_1,time_OBJ_1,rearing_frequency_OBJ_1,rearing_count_OBJ_2,rearing_duration_OBJ_2,time_OBJ_2,rearing_frequency_OBJ_2,rearing_count_OBJ_3,rearing_duration_OBJ_3,time_OBJ_3,rearing_frequency_OBJ_3,rearing_count_OBJ_4,rearing_duration_OBJ_4,time_OBJ_4,rearing_frequency_OBJ_4,rearing_count_NO_OBJ_1,rearing_duration_NO_OBJ_1,time_NO_OBJ_1,rearing_frequency_NO_OBJ_1,rearing_count_NO_OBJ_2,rearing_duration_NO_OBJ_2,time_NO_OBJ_2,rearing_frequency_NO_OBJ_2,rearing_count_NO_OBJ_3,rearing_duration_NO_OBJ_3,time_NO_OBJ_3,rearing_frequency_NO_OBJ_3,rearing_count_NO_OBJ_4,rearing_duration_NO_OBJ_4,time_NO_OBJ_4,rearing_frequency_NO_OBJ_4,rearing_count_NOVEL_1,rearing_duration_NOVEL_1,time_NOVEL_1,rearing_frequency_NOVEL_1,rearing_count_NOVEL_2,rearing_duration_NOVEL_2,time_NOVEL_2,rearing_frequency_NOVEL_2,rearing_count_FORMER_1,rearing_duration_FORMER_1,time_FORMER_1,rearing_frequency_FORMER_1,rearing_count_FORMER_2,rearing_duration_FORMER_2,time_FORMER_2,rearing_frequency_FORMER_2,rearing_count_SAME_1,rearing_duration_SAME_1,time_SAME_1,rearing_frequency_SAME_1,rearing_count_SAME_2,rearing_duration_SAME_2,time_SAME_2,rearing_frequency_SAME_2
s1,R2G65S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,85.0,527.0,0.16129032258064516,166.0,166.0,750.0,0.22133333333333333,11.0,11.0,442.0,0.024886877828054297,36.0,36.0,332.0,0.10843373493975904,302.0,302.0,1207.0,0.2502071251035626,463.0,463.0,2058.0,0.2249757045675413,231.0,231.0,1926.0,0.11993769470404984,59.0,59.0,1887.0,0.03126656067832538,,,,,,,,,,,,,,,,,,,,,,,,
s1,R2G66S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,16.0,284.0,0.056338028169014086,16.0,16.0,392.0,0.04081632653061224,139.0,139.0,1416.0,0.0981638418079096,3.0,3.0,254.0,0.011811023622047244,183.0,183.0,1977.0,0.09256449165402124,103.0,103.0,1699.0,0.06062389640965274,101.0,101.0,2333.0,0.043291898842691814,42.0,42.0,857.0,0.049008168028004666,,,,,,,,,,,,,,,,,,,,,,,,
s1,R2G67S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,282.0,0.0,40.0,40.0,263.0,0.1520912547528517,0.0,0.0,147.0,0.0,131.0,131.0,2205.0,0.05941043083900227,87.0,87.0,646.0,0.1346749226006192,83.0,83.0,534.0,0.15543071161048688,196.0,196.0,1363.0,0.1438004402054292,249.0,249.0,3710.0,0.06711590296495958,,,,,,,,,,,,,,,,,,,,,,,,
s1,R3G0S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,91.0,853.0,0.10668229777256741,0.0,0.0,232.0,0.0,73.0,73.0,398.0,0.18341708542713567,50.0,50.0,1457.0,0.03431708991077557,53.0,53.0,401.0,0.13216957605985039,0.0,0.0,586.0,0.0,130.0,130.0,1407.0,0.0923951670220327,113.0,113.0,3713.0,0.03043361163479666,,,,,,,,,,,,,,,,,,,,,,,,
s1,R3G45S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,323.0,0.05572755417956656,4.0,4.0,83.0,0.04819277108433735,0.0,0.0,84.0,0.0,4.0,4.0,104.0,0.038461538461538464,0.0,0.0,136.0,0.0,0.0,0.0,162.0,0.0,29.0,29.0,649.0,0.04468412942989214,147.0,147.0,7585.0,0.01938035596572182,,,,,,,,,,,,,,,,,,,,,,,,
s1,R3G64S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,288.0,0.0,47.0,47.0,239.0,0.19665271966527198,0.0,0.0,75.0,0.0,29.0,29.0,302.0,0.09602649006622517,89.0,89.0,1379.0,0.06453952139231327,0.0,0.0,64.0,0.0,258.0,258.0,3839.0,0.0672050013024225,60.0,60.0,2873.0,0.020884093282283328,,,,,,,,,,,,,,,,,,,,,,,,
s1,R3G65S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,78.0,0.0,8.0,8.0,297.0,0.026936026936026935,0.0,0.0,334.0,0.0,0.0,0.0,65.0,0.0,162.0,162.0,6079.0,0.026649119921039646,37.0,37.0,1666.0,0.02220888355342137,42.0,42.0,200.0,0.21,65.0,65.0,454.0,0.14317180616740088,,,,,,,,,,,,,,,,,,,,,,,,
s1,R3G66S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,122.0,0.18032786885245902,27.0,27.0,381.0,0.07086614173228346,82.0,82.0,542.0,0.15129151291512916,19.0,19.0,315.0,0.06031746031746032,86.0,86.0,377.0,0.22811671087533156,73.0,73.0,325.0,0.2246153846153846,99.0,99.0,5239.0,0.018896736018324107,203.0,203.0,1631.0,0.12446351931330472,,,,,,,,,,,,,,,,,,,,,,,,
s1,R3G67S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,96.0,631.0,0.15213946117274169,0.0,0.0,272.0,0.0,3.0,3.0,586.0,0.005119453924914676,2.0,2.0,160.0,0.0125,190.0,190.0,2757.0,0.06891548784911135,138.0,138.0,3096.0,0.044573643410852716,111.0,111.0,1069.0,0.1038353601496726,44.0,44.0,575.0,0.07652173913043478,,,,,,,,,,,,,,,,,,,,,,,,
s1,R3G68S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,40.0,226.0,0.17699115044247787,37.0,37.0,578.0,0.06401384083044982,1.0,1.0,122.0,0.00819672131147541,12.0,12.0,353.0,0.0339943342776204,567.0,567.0,1642.0,0.3453105968331303,375.0,375.0,1600.0,0.234375,285.0,285.0,1385.0,0.20577617328519857,320.0,320.0,3273.0,0.09776963030858539,,,,,,,,,,,,,,,,,,,,,,,,
s1,R4G64S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,304.0,0.06578947368421052,28.0,28.0,309.0,0.09061488673139159,71.0,71.0,344.0,0.2063953488372093,12.0,12.0,459.0,0.026143790849673203,370.0,370.0,1524.0,0.24278215223097113,381.0,381.0,1814.0,0.21003307607497243,550.0,550.0,2833.0,0.1941404871161313,407.0,407.0,1486.0,0.27388963660834453,,,,,,,,,,,,,,,,,,,,,,,,
s1,R4G65S1,muscimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,241.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,511.0,0.0,31.0,31.0,349.0,0.08882521489971347,109.0,109.0,5592.0,0.019492131616595135,103.0,103.0,702.0,0.1467236467236467,42.0,42.0,629.0,0.06677265500794913,58.0,58.0,770.0,0.07532467532467532,,,,,,,,,,,,,,,,,,,,,,,,
s1,R4G66S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,182.0,0.14285714285714285,25.0,25.0,521.0,0.04798464491362764,10.0,10.0,157.0,0.06369426751592357,2.0,2.0,105.0,0.01904761904761905,424.0,424.0,4785.0,0.08861024033437827,286.0,286.0,1741.0,0.16427340608845492,226.0,226.0,1083.0,0.20867959372114497,82.0,82.0,663.0,0.12368024132730016,,,,,,,,,,,,,,,,,,,,,,,,
s1,R4G67S1,salina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,43.0,233.0,0.18454935622317598,6.0,6.0,459.0,0.013071895424836602,7.0,7.0,365.0,0.019178082191780823,0.0,0.0,257.0,0.0,0.0,0.0,520.0,0.0,65.0,65.0,1503.0,0.04324683965402528,64.0,64.0,1958.0,0.03268641470888662,145.0,145.0,3634.0,0.039900935608145296,,,,,,,,,,,,,,,,,,,,,,,,
s2,R0G39S2,salina,,,,,,,,,,,,,,,,,,,,,151.0,151.0,1639.0,0.0921293471629042,45.0,45.0,518.0,0.08687258687258688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,165.0,0.006060606060606061,8.0,8.0,318.0,0.025157232704402517,240.0,240.0,1856.0,0.12931034482758622,315.0,315.0,3587.0,0.08781711736827433,0.0,0.0,144.0,0.0,124.0,124.0,640.0,0.19375
s2,R0G68S2,muscimol,,,,,,,,,,,,,,,,,,,,,267.0,267.0,5221.0,0.05113962842367362,36.0,36.0,767.0,0.0469361147327249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,288.0,0.0,0.0,0.0,18.0,0.0,132.0,132.0,1334.0,0.09895052473763119,177.0,177.0,1121.0,0.15789473684210525,97.0,97.0,246.0,0.3943089430894309,0.0,0.0,58.0,0.0
s2,R1G42S2,salina,,,,,,,,,,,,,,,,,,,,,130.0,130.0,1976.0,0.06578947368421052,28.0,28.0,1348.0,0.020771513353115726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,307.0,0.048859934853420196,14.0,14.0,313.0,0.04472843450479233,52.0,52.0,984.0,0.052845528455284556,123.0,123.0,3452.0,0.03563151796060255,75.0,75.0,383.0,0.195822454308094,109.0,109.0,335.0,0.3253731343283582
s2,R1G43S2,muscimol,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1159.0,0.0,0.0,0.0,366.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.0,25.0,25.0,38.0,0.6578947368421053,0.0,0.0,7006.0,0.0,137.0,137.0,454.0,0.30176211453744495,0.0,0.0,55.0,0.0,0.0,0.0,8.0,0.0
s2,R1G45S2,muscimol,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3493.0,0.0,51.0,51.0,1876.0,0.027185501066098083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,257.0,0.042801556420233464,0.0,0.0,115.0,0.0,52.0,52.0,1601.0,0.03247970018738289,56.0,56.0,896.0,0.0625,0.0,0.0,317.0,0.0,0.0,0.0,481.0,0.0
s2,R1G65S2,salina,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1819.0,0.0,12.0,12.0,1311.0,0.009153318077803204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,493.0,0.06490872210953347,30.0,30.0,781.0,0.03841229193341869,58.0,58.0,561.0,0.10338680926916222,3.0,3.0,484.0,0.006198347107438017,4.0,4.0,333.0,0.012012012012012012,105.0,105.0,3248.0,0.032327586206896554
s2,R1G68S2,muscimol,,,,,,,,,,,,,,,,,,,,,67.0,67.0,1120.0,0.059821428571428574,2.0,2.0,1244.0,0.001607717041800643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27.0,0.0,16.0,16.0,2513.0,0.006366892160764027,0.0,0.0,802.0,0.0,4.0,4.0,3313.0,0.0012073649260488982,0.0,0.0,27.0,0.0,3.0,3.0,3.0,1.0
s2,R2G0S2,muscimol,,,,,,,,,,,,,,,,,,,,,18.0,18.0,1493.0,0.012056262558606833,171.0,171.0,1818.0,0.09405940594059406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,30.0,981.0,0.03058103975535168,0.0,0.0,282.0,0.0,16.0,16.0,1513.0,0.010575016523463317,2.0,2.0,1491.0,0.0013413816230717639,60.0,60.0,688.0,0.0872093023255814,22.0,22.0,814.0,0.02702702702702703
s2,R2G39S2,salina,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,443.0,0.002257336343115124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8475.0,0.00023598820058997051,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
s2,R2G45S2,salina,,,,,,,,,,,,,,,,,,,,,0.0,0.0,117.0,0.0,94.0,94.0,7620.0,0.012335958005249344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,40.0,295.0,0.13559322033898305,0.0,0.0,107.0,0.0,29.0,29.0,359.0,0.0807799442896936,0.0,0.0,399.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,142.0,0.0
s2,R2G65S2,salina,,,,,,,,,,,,,,,,,,,,,532.0,532.0,2511.0,0.2118677817602549,97.0,97.0,1115.0,0.08699551569506726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,250.0,0.012,13.0,13.0,371.0,0.03504043126684636,142.0,142.0,1648.0,0.08616504854368932,156.0,156.0,2558.0,0.06098514464425332,49.0,49.0,424.0,0.11556603773584906,0.0,0.0,164.0,0.0
s2,R2G66S2,muscimol,,,,,,,,,,,,,,,,,,,,,107.0,107.0,624.0,0.17147435897435898,261.0,261.0,1284.0,0.20327102803738317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,175.0,1259.0,0.13899920571882446,180.0,180.0,646.0,0.2786377708978328,103.0,103.0,590.0,0.17457627118644067,418.0,418.0,3693.0,0.1131871107500677,264.0,264.0,591.0,0.4467005076142132,57.0,57.0,263.0,0.21673003802281368
s2,R2G67S2,muscimol,,,,,,,,,,,,,,,,,,,,,95.0,95.0,645.0,0.14728682170542637,154.0,154.0,4200.0,0.03666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,183.0,0.01639344262295082,28.0,28.0,354.0,0.07909604519774012,65.0,65.0,2543.0,0.025560361777428233,72.0,72.0,732.0,0.09836065573770492,71.0,71.0,268.0,0.26492537313432835,0.0,0.0,165.0,0.0
s2,R3G0S2,salina,,,,,,,,,,,,,,,,,,,,,0.0,0.0,258.0,0.0,0.0,0.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,1117.0,0.009847806624888093,211.0,211.0,3009.0,0.0701229644400133,0.0,0.0,155.0,0.0,0.0,0.0,801.0,0.0,19.0,19.0,1017.0,0.018682399213372666,12.0,12.0,2419.0,0.004960727573377429
s2,R3G45S2,muscimol,,,,,,,,,,,,,,,,,,,,,0.0,0.0,40.0,0.0,15.0,15.0,7995.0,0.001876172607879925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,51.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,208.0,0.0,3.0,3.0,189.0,0.015873015873015872
s2,R3G64S2,salina,,,,,,,,,,,,,,,,,,,,,19.0,19.0,712.0,0.026685393258426966,48.0,48.0,552.0,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,220.0,0.0,3.0,3.0,806.0,0.0037220843672456576,0.0,0.0,85.0,0.0,28.0,28.0,662.0,0.04229607250755287,0.0,0.0,987.0,0.0,0.0,0.0,4988.0,0.0
s2,R3G65S2,muscimol,,,,,,,,,,,,,,,,,,,,,6.0,6.0,473.0,0.012684989429175475,81.0,81.0,6549.0,0.012368300503893724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,138.0,0.0,54.0,54.0,1553.0,0.03477141017385705,0.0,0.0,14.0,0.0,2.0,2.0,22.0,0.09090909090909091,0.0,0.0,50.0,0.0,0.0,0.0,184.0,0.0
s2,R3G66S2,salina,,,,,,,,,,,,,,,,,,,,,140.0,140.0,2643.0,0.05297010972379872,167.0,167.0,4191.0,0.03984729181579575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,267.0,0.033707865168539325,0.0,0.0,166.0,0.0,28.0,28.0,646.0,0.043343653250773995,58.0,58.0,1004.0,0.05776892430278884,0.0,0.0,94.0,0.0,0.0,0.0,79.0,0.0
s2,R3G67S2,salina,,,,,,,,,,,,,,,,,,,,,162.0,162.0,3016.0,0.05371352785145889,161.0,161.0,1412.0,0.11402266288951841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,543.0,0.040515653775322284,130.0,130.0,638.0,0.20376175548589343,198.0,198.0,1376.0,0.1438953488372093,44.0,44.0,502.0,0.08764940239043825,31.0,31.0,214.0,0.14485981308411214,181.0,181.0,1368.0,0.13230994152046785
s2,R3G68S2,salina,,,,,,,,,,,,,,,,,,,,,375.0,375.0,1632.0,0.22977941176470587,280.0,280.0,1279.0,0.21892103205629398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,160.0,490.0,0.32653061224489793,27.0,27.0,382.0,0.07068062827225131,411.0,411.0,3167.0,0.12977581307230818,206.0,206.0,1056.0,0.19507575757575757,57.0,57.0,645.0,0.08837209302325581,82.0,82.0,316.0,0.25949367088607594
s2,R4G64S2,salina,,,,,,,,,,,,,,,,,,,,,307.0,307.0,934.0,0.3286937901498929,408.0,408.0,2616.0,0.1559633027522936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,89.0,873.0,0.10194730813287514,80.0,80.0,603.0,0.13266998341625208,281.0,281.0,1894.0,0.14836325237592396,141.0,141.0,1258.0,0.11208267090620032,61.0,61.0,552.0,0.1105072463768116,41.0,41.0,313.0,0.13099041533546327
s2,R4G65S2,muscimol,,,,,,,,,,,,,,,,,,,,,201.0,201.0,7517.0,0.026739390714380737,2.0,2.0,23.0,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,70.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,6.0,0.0,59.0,59.0,1218.0,0.048440065681444995,0.0,0.0,121.0,0.0,0.0,0.0,37.0,0.0
s2,R4G66S2,salina,,,,,,,,,,,,,,,,,,,,,24.0,24.0,2130.0,0.011267605633802818,182.0,182.0,4221.0,0.04311774461028192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,51.0,0.0,0.0,0.0,191.0,0.0,137.0,137.0,814.0,0.1683046683046683,261.0,261.0,1086.0,0.24033149171270718,11.0,11.0,406.0,0.027093596059113302,0.0,0.0,136.0,0.0
s2,R4G67S2,salina,,,,,,,,,,,,,,,,,,,,,27.0,27.0,141.0,0.19148936170212766,12.0,12.0,3690.0,0.0032520325203252032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,133.0,0.0,0.0,0.0,1207.0,0.0,146.0,146.0,3058.0,0.04774362328319163,18.0,18.0,324.0,0.05555555555555555,0.0,0.0,335.0,0.0,15.0,15.0,91.0,0.16483516483516483
